card_id,action,cost
EX1_334,CRAFTING_NORMAL,100
EX1_334,CRAFTING_GOLDEN,800
EX1_334,DISENCHANT_NORMAL,20
EX1_334,DISENCHANT_GOLDEN,100
OG_141,CRAFTING_NORMAL,40
OG_141,CRAFTING_GOLDEN,400
OG_141,DISENCHANT_NORMAL,5
OG_141,DISENCHANT_GOLDEN,50
GVG_114,CRAFTING_NORMAL,1600
GVG_114,CRAFTING_GOLDEN,3200
GVG_114,DISENCHANT_NORMAL,400
GVG_114,DISENCHANT_GOLDEN,1600
EX1_534,CRAFTING_NORMAL,100
EX1_534,CRAFTING_GOLDEN,800
EX1_534,DISENCHANT_NORMAL,20
EX1_534,DISENCHANT_GOLDEN,100
GVG_041,CRAFTING_NORMAL,400
GVG_041,CRAFTING_GOLDEN,1600
GVG_041,DISENCHANT_NORMAL,100
GVG_041,DISENCHANT_GOLDEN,400
AT_110,CRAFTING_NORMAL,100
AT_110,CRAFTING_GOLDEN,800
AT_110,DISENCHANT_NORMAL,20
AT_110,DISENCHANT_GOLDEN,100
OG_116,CRAFTING_NORMAL,100
OG_116,CRAFTING_GOLDEN,800
OG_116,DISENCHANT_NORMAL,20
OG_116,DISENCHANT_GOLDEN,100
OG_254,CRAFTING_NORMAL,100
OG_254,CRAFTING_GOLDEN,800
OG_254,DISENCHANT_NORMAL,20
OG_254,DISENCHANT_GOLDEN,100
EX1_166,CRAFTING_NORMAL,100
EX1_166,CRAFTING_GOLDEN,800
EX1_166,DISENCHANT_NORMAL,20
EX1_166,DISENCHANT_GOLDEN,100
GVG_017,CRAFTING_NORMAL,100
GVG_017,CRAFTING_GOLDEN,800
GVG_017,DISENCHANT_NORMAL,20
GVG_017,DISENCHANT_GOLDEN,100
EX1_410,CRAFTING_NORMAL,400
EX1_410,CRAFTING_GOLDEN,1600
EX1_410,DISENCHANT_NORMAL,100
EX1_410,DISENCHANT_GOLDEN,400
GVG_066,CRAFTING_NORMAL,100
GVG_066,CRAFTING_GOLDEN,800
GVG_066,DISENCHANT_NORMAL,20
GVG_066,DISENCHANT_GOLDEN,100
EX1_509,CRAFTING_NORMAL,100
EX1_509,CRAFTING_GOLDEN,800
EX1_509,DISENCHANT_NORMAL,20
EX1_509,DISENCHANT_GOLDEN,100
EX1_534t,CRAFTING_NORMAL,100
EX1_534t,CRAFTING_GOLDEN,800
EX1_534t,DISENCHANT_NORMAL,20
EX1_534t,DISENCHANT_GOLDEN,100
EX1_398,CRAFTING_NORMAL,40
EX1_398,CRAFTING_GOLDEN,400
EX1_398,DISENCHANT_NORMAL,5
EX1_398,DISENCHANT_GOLDEN,50
CS2_221,CRAFTING_NORMAL,40
CS2_221,CRAFTING_GOLDEN,400
CS2_221,DISENCHANT_NORMAL,5
CS2_221,DISENCHANT_GOLDEN,50
AT_054,CRAFTING_NORMAL,1600
AT_054,CRAFTING_GOLDEN,3200
AT_054,DISENCHANT_NORMAL,400
AT_054,DISENCHANT_GOLDEN,1600
GVG_013,CRAFTING_NORMAL,40
GVG_013,CRAFTING_GOLDEN,400
GVG_013,DISENCHANT_NORMAL,5
GVG_013,DISENCHANT_GOLDEN,50
OG_337,CRAFTING_NORMAL,400
OG_337,CRAFTING_GOLDEN,1600
OG_337,DISENCHANT_NORMAL,100
OG_337,DISENCHANT_GOLDEN,400
OG_316,CRAFTING_NORMAL,1600
OG_316,CRAFTING_GOLDEN,3200
OG_316,DISENCHANT_NORMAL,400
OG_316,DISENCHANT_GOLDEN,1600
AT_087,CRAFTING_NORMAL,40
AT_087,CRAFTING_GOLDEN,400
AT_087,DISENCHANT_NORMAL,5
AT_087,DISENCHANT_GOLDEN,50
EX1_301,CRAFTING_NORMAL,100
EX1_301,CRAFTING_GOLDEN,800
EX1_301,DISENCHANT_NORMAL,20
EX1_301,DISENCHANT_GOLDEN,100
EX1_554,CRAFTING_NORMAL,400
EX1_554,CRAFTING_GOLDEN,1600
EX1_554,DISENCHANT_NORMAL,100
EX1_554,DISENCHANT_GOLDEN,400
CS2_169,CRAFTING_NORMAL,40
CS2_169,CRAFTING_GOLDEN,400
CS2_169,DISENCHANT_NORMAL,5
CS2_169,DISENCHANT_GOLDEN,50
OG_150,CRAFTING_NORMAL,40
OG_150,CRAFTING_GOLDEN,400
OG_150,DISENCHANT_NORMAL,5
OG_150,DISENCHANT_GOLDEN,50
GVG_081,CRAFTING_NORMAL,40
GVG_081,CRAFTING_GOLDEN,400
GVG_081,DISENCHANT_NORMAL,5
GVG_081,DISENCHANT_GOLDEN,50
GVG_020,CRAFTING_NORMAL,100
GVG_020,CRAFTING_GOLDEN,800
GVG_020,DISENCHANT_NORMAL,20
GVG_020,DISENCHANT_GOLDEN,100
GVG_122,CRAFTING_NORMAL,400
GVG_122,CRAFTING_GOLDEN,1600
GVG_122,DISENCHANT_NORMAL,100
GVG_122,DISENCHANT_GOLDEN,400
OG_335,CRAFTING_NORMAL,100
OG_335,CRAFTING_GOLDEN,800
OG_335,DISENCHANT_NORMAL,20
OG_335,DISENCHANT_GOLDEN,100
OG_070,CRAFTING_NORMAL,40
OG_070,CRAFTING_GOLDEN,400
OG_070,DISENCHANT_NORMAL,5
OG_070,DISENCHANT_GOLDEN,50
GVG_046,CRAFTING_NORMAL,100
GVG_046,CRAFTING_GOLDEN,800
GVG_046,DISENCHANT_NORMAL,20
GVG_046,DISENCHANT_GOLDEN,100
NEW1_019,CRAFTING_NORMAL,100
NEW1_019,CRAFTING_GOLDEN,800
NEW1_019,DISENCHANT_NORMAL,20
NEW1_019,DISENCHANT_GOLDEN,100
GVG_049,CRAFTING_NORMAL,1600
GVG_049,CRAFTING_GOLDEN,3200
GVG_049,DISENCHANT_NORMAL,400
GVG_049,DISENCHANT_GOLDEN,1600
NEW1_036,CRAFTING_NORMAL,100
NEW1_036,CRAFTING_GOLDEN,800
NEW1_036,DISENCHANT_NORMAL,20
NEW1_036,DISENCHANT_GOLDEN,100
OG_047,CRAFTING_NORMAL,40
OG_047,CRAFTING_GOLDEN,400
OG_047,DISENCHANT_NORMAL,5
OG_047,DISENCHANT_GOLDEN,50
OG_047a,CRAFTING_NORMAL,40
OG_047a,CRAFTING_GOLDEN,400
OG_047a,DISENCHANT_NORMAL,5
OG_047a,DISENCHANT_GOLDEN,50
GVG_099,CRAFTING_NORMAL,100
GVG_099,CRAFTING_GOLDEN,800
GVG_099,DISENCHANT_NORMAL,20
GVG_099,DISENCHANT_GOLDEN,100
EX1_274,CRAFTING_NORMAL,100
EX1_274,CRAFTING_GOLDEN,800
EX1_274,DISENCHANT_NORMAL,20
EX1_274,DISENCHANT_GOLDEN,100
AT_101,CRAFTING_NORMAL,40
AT_101,CRAFTING_GOLDEN,400
AT_101,DISENCHANT_NORMAL,5
AT_101,DISENCHANT_GOLDEN,50
CS2_059,CRAFTING_NORMAL,40
CS2_059,CRAFTING_GOLDEN,400
CS2_059,DISENCHANT_NORMAL,5
CS2_059,DISENCHANT_GOLDEN,50
EX1_317t,CRAFTING_NORMAL,40
EX1_317t,CRAFTING_GOLDEN,400
EX1_317t,DISENCHANT_NORMAL,5
EX1_317t,DISENCHANT_GOLDEN,50
EX1_339,CRAFTING_NORMAL,40
EX1_339,CRAFTING_GOLDEN,400
EX1_339,DISENCHANT_NORMAL,5
EX1_339,DISENCHANT_GOLDEN,50
GVG_063,CRAFTING_NORMAL,1600
GVG_063,CRAFTING_GOLDEN,3200
GVG_063,DISENCHANT_NORMAL,400
GVG_063,DISENCHANT_GOLDEN,1600
EX1_tk28,CRAFTING_NORMAL,40
EX1_tk28,CRAFTING_GOLDEN,400
EX1_tk28,DISENCHANT_NORMAL,5
EX1_tk28,DISENCHANT_GOLDEN,50
GVG_074,CRAFTING_NORMAL,100
GVG_074,CRAFTING_GOLDEN,800
GVG_074,DISENCHANT_NORMAL,20
GVG_074,DISENCHANT_GOLDEN,100
GVG_123,CRAFTING_NORMAL,100
GVG_123,CRAFTING_GOLDEN,800
GVG_123,DISENCHANT_NORMAL,20
GVG_123,DISENCHANT_GOLDEN,100
AT_104,CRAFTING_NORMAL,100
AT_104,CRAFTING_GOLDEN,800
AT_104,DISENCHANT_NORMAL,20
AT_104,DISENCHANT_GOLDEN,100
EX1_023,CRAFTING_NORMAL,40
EX1_023,CRAFTING_GOLDEN,400
EX1_023,DISENCHANT_NORMAL,5
EX1_023,DISENCHANT_GOLDEN,50
EX1_584,CRAFTING_NORMAL,100
EX1_584,CRAFTING_GOLDEN,800
EX1_584,DISENCHANT_NORMAL,20
EX1_584,DISENCHANT_GOLDEN,100
EX1_594,CRAFTING_NORMAL,100
EX1_594,CRAFTING_GOLDEN,800
EX1_594,DISENCHANT_NORMAL,20
EX1_594,DISENCHANT_GOLDEN,100
AT_116,CRAFTING_NORMAL,100
AT_116,CRAFTING_GOLDEN,800
AT_116,DISENCHANT_NORMAL,20
AT_116,DISENCHANT_GOLDEN,100
OG_339,CRAFTING_NORMAL,100
OG_339,CRAFTING_GOLDEN,800
OG_339,DISENCHANT_NORMAL,20
OG_339,DISENCHANT_GOLDEN,100
OG_318,CRAFTING_NORMAL,1600
OG_318,CRAFTING_GOLDEN,3200
OG_318,DISENCHANT_NORMAL,400
OG_318,DISENCHANT_GOLDEN,1600
OG_313,CRAFTING_NORMAL,100
OG_313,CRAFTING_GOLDEN,800
OG_313,DISENCHANT_NORMAL,20
OG_313,DISENCHANT_GOLDEN,100
AT_021,CRAFTING_NORMAL,100
AT_021,CRAFTING_GOLDEN,800
AT_021,DISENCHANT_NORMAL,20
AT_021,DISENCHANT_GOLDEN,100
OG_044c,CRAFTING_NORMAL,40
OG_044c,CRAFTING_GOLDEN,400
OG_044c,DISENCHANT_NORMAL,5
OG_044c,DISENCHANT_GOLDEN,50
OG_173,CRAFTING_NORMAL,400
OG_173,CRAFTING_GOLDEN,1600
OG_173,DISENCHANT_NORMAL,100
OG_173,DISENCHANT_GOLDEN,400
GVG_052,CRAFTING_NORMAL,400
GVG_052,CRAFTING_GOLDEN,1600
GVG_052,DISENCHANT_NORMAL,100
GVG_052,DISENCHANT_GOLDEN,400
AT_006,CRAFTING_NORMAL,40
AT_006,CRAFTING_GOLDEN,400
AT_006,DISENCHANT_NORMAL,5
AT_006,DISENCHANT_GOLDEN,50
AT_042a,CRAFTING_NORMAL,40
AT_042a,CRAFTING_GOLDEN,400
AT_042a,DISENCHANT_NORMAL,5
AT_042a,DISENCHANT_GOLDEN,50
EX1_165t1,CRAFTING_NORMAL,40
EX1_165t1,CRAFTING_GOLDEN,400
EX1_165t1,DISENCHANT_NORMAL,5
EX1_165t1,DISENCHANT_GOLDEN,50
OG_326,CRAFTING_NORMAL,40
OG_326,CRAFTING_GOLDEN,400
OG_326,DISENCHANT_NORMAL,5
OG_326,DISENCHANT_GOLDEN,50
AT_097,CRAFTING_NORMAL,40
AT_097,CRAFTING_GOLDEN,400
AT_097,DISENCHANT_NORMAL,5
AT_097,DISENCHANT_GOLDEN,50
GVG_033,CRAFTING_NORMAL,400
GVG_033,CRAFTING_GOLDEN,1600
GVG_033,DISENCHANT_NORMAL,100
GVG_033,DISENCHANT_GOLDEN,400
OG_073,CRAFTING_NORMAL,100
OG_073,CRAFTING_GOLDEN,800
OG_073,DISENCHANT_NORMAL,20
OG_073,DISENCHANT_GOLDEN,100
EX1_245,CRAFTING_NORMAL,40
EX1_245,CRAFTING_GOLDEN,400
EX1_245,DISENCHANT_NORMAL,5
EX1_245,DISENCHANT_GOLDEN,50
AT_042,CRAFTING_NORMAL,40
AT_042,CRAFTING_GOLDEN,400
AT_042,DISENCHANT_NORMAL,5
AT_042,DISENCHANT_GOLDEN,50
OG_340,CRAFTING_NORMAL,1600
OG_340,CRAFTING_GOLDEN,3200
OG_340,DISENCHANT_NORMAL,400
OG_340,DISENCHANT_GOLDEN,1600
AT_102,CRAFTING_NORMAL,40
AT_102,CRAFTING_GOLDEN,400
AT_102,DISENCHANT_NORMAL,5
AT_102,DISENCHANT_GOLDEN,50
AT_111,CRAFTING_NORMAL,40
AT_111,CRAFTING_GOLDEN,400
AT_111,DISENCHANT_NORMAL,5
AT_111,DISENCHANT_GOLDEN,50
AT_125,CRAFTING_NORMAL,1600
AT_125,CRAFTING_GOLDEN,3200
AT_125,DISENCHANT_NORMAL,400
AT_125,DISENCHANT_GOLDEN,1600
EX1_048,CRAFTING_NORMAL,40
EX1_048,CRAFTING_GOLDEN,400
EX1_048,DISENCHANT_NORMAL,5
EX1_048,DISENCHANT_GOLDEN,50
NEW1_023,CRAFTING_NORMAL,40
NEW1_023,CRAFTING_GOLDEN,400
NEW1_023,DISENCHANT_NORMAL,5
NEW1_023,DISENCHANT_GOLDEN,50
OG_081,CRAFTING_NORMAL,40
OG_081,CRAFTING_GOLDEN,400
OG_081,DISENCHANT_NORMAL,5
OG_081,DISENCHANT_GOLDEN,50
EX1_007,CRAFTING_NORMAL,40
EX1_007,CRAFTING_GOLDEN,400
EX1_007,DISENCHANT_NORMAL,5
EX1_007,DISENCHANT_GOLDEN,50
EX1_251,CRAFTING_NORMAL,40
EX1_251,CRAFTING_GOLDEN,400
EX1_251,DISENCHANT_NORMAL,5
EX1_251,DISENCHANT_GOLDEN,50
AT_078,CRAFTING_NORMAL,400
AT_078,CRAFTING_GOLDEN,1600
AT_078,DISENCHANT_NORMAL,100
AT_078,DISENCHANT_GOLDEN,400
EX1_609,CRAFTING_NORMAL,40
EX1_609,CRAFTING_GOLDEN,400
EX1_609,DISENCHANT_NORMAL,5
EX1_609,DISENCHANT_GOLDEN,50
AT_060,CRAFTING_NORMAL,40
AT_060,CRAFTING_GOLDEN,400
AT_060,DISENCHANT_NORMAL,5
AT_060,DISENCHANT_GOLDEN,50
GVG_070,CRAFTING_NORMAL,40
GVG_070,CRAFTING_GOLDEN,400
GVG_070,DISENCHANT_NORMAL,5
GVG_070,DISENCHANT_GOLDEN,50
EX1_412,CRAFTING_NORMAL,40
EX1_412,CRAFTING_GOLDEN,400
EX1_412,DISENCHANT_NORMAL,5
EX1_412,DISENCHANT_GOLDEN,50
AT_076,CRAFTING_NORMAL,40
AT_076,CRAFTING_GOLDEN,400
AT_076,DISENCHANT_NORMAL,5
AT_076,DISENCHANT_GOLDEN,50
GVG_069,CRAFTING_NORMAL,40
GVG_069,CRAFTING_GOLDEN,400
GVG_069,DISENCHANT_NORMAL,5
GVG_069,DISENCHANT_GOLDEN,50
EX1_247,CRAFTING_NORMAL,40
EX1_247,CRAFTING_GOLDEN,400
EX1_247,DISENCHANT_NORMAL,5
EX1_247,DISENCHANT_GOLDEN,50
OG_042,CRAFTING_NORMAL,1600
OG_042,CRAFTING_GOLDEN,3200
OG_042,DISENCHANT_NORMAL,400
OG_042,DISENCHANT_GOLDEN,1600
AT_028,CRAFTING_NORMAL,40
AT_028,CRAFTING_GOLDEN,400
AT_028,DISENCHANT_NORMAL,5
AT_028,DISENCHANT_GOLDEN,50
AT_015,CRAFTING_NORMAL,100
AT_015,CRAFTING_GOLDEN,800
AT_015,DISENCHANT_NORMAL,20
AT_015,DISENCHANT_GOLDEN,100
GVG_059,CRAFTING_NORMAL,400
GVG_059,CRAFTING_GOLDEN,1600
GVG_059,DISENCHANT_NORMAL,100
GVG_059,DISENCHANT_GOLDEN,400
OG_134,CRAFTING_NORMAL,1600
OG_134,CRAFTING_GOLDEN,3200
OG_134,DISENCHANT_NORMAL,400
OG_134,DISENCHANT_GOLDEN,1600
GVG_037,CRAFTING_NORMAL,40
GVG_037,CRAFTING_GOLDEN,400
GVG_037,DISENCHANT_NORMAL,5
GVG_037,DISENCHANT_GOLDEN,50
EX1_507,CRAFTING_NORMAL,400
EX1_507,CRAFTING_GOLDEN,1600
EX1_507,DISENCHANT_NORMAL,100
EX1_507,DISENCHANT_GOLDEN,400
AT_037,CRAFTING_NORMAL,40
AT_037,CRAFTING_GOLDEN,400
AT_037,DISENCHANT_NORMAL,5
AT_037,DISENCHANT_GOLDEN,50
EX1_046,CRAFTING_NORMAL,40
EX1_046,CRAFTING_GOLDEN,400
EX1_046,DISENCHANT_NORMAL,5
EX1_046,DISENCHANT_GOLDEN,50
CS2_233,CRAFTING_NORMAL,100
CS2_233,CRAFTING_GOLDEN,800
CS2_233,DISENCHANT_NORMAL,20
CS2_233,DISENCHANT_GOLDEN,100
EX1_303,CRAFTING_NORMAL,100
EX1_303,CRAFTING_GOLDEN,800
EX1_303,DISENCHANT_NORMAL,20
EX1_303,DISENCHANT_GOLDEN,100
AT_058,CRAFTING_NORMAL,40
AT_058,CRAFTING_GOLDEN,400
AT_058,DISENCHANT_NORMAL,5
AT_058,DISENCHANT_GOLDEN,50
GVG_088,CRAFTING_NORMAL,100
GVG_088,CRAFTING_GOLDEN,800
GVG_088,DISENCHANT_NORMAL,20
GVG_088,DISENCHANT_GOLDEN,100
EX1_124,CRAFTING_NORMAL,40
EX1_124,CRAFTING_GOLDEN,400
EX1_124,DISENCHANT_NORMAL,5
EX1_124,DISENCHANT_GOLDEN,50
EX1_091,CRAFTING_NORMAL,400
EX1_091,CRAFTING_GOLDEN,1600
EX1_091,DISENCHANT_NORMAL,100
EX1_091,DISENCHANT_GOLDEN,400
AT_019,CRAFTING_NORMAL,400
AT_019,CRAFTING_GOLDEN,1600
AT_019,DISENCHANT_NORMAL,100
AT_019,DISENCHANT_GOLDEN,400
EX1_finkle,CRAFTING_NORMAL,1600
EX1_finkle,CRAFTING_GOLDEN,3200
EX1_finkle,DISENCHANT_NORMAL,400
EX1_finkle,DISENCHANT_GOLDEN,1600
NEW1_024,CRAFTING_NORMAL,1600
NEW1_024,CRAFTING_GOLDEN,3200
NEW1_024,DISENCHANT_NORMAL,400
NEW1_024,DISENCHANT_GOLDEN,1600
GVG_094,CRAFTING_NORMAL,100
GVG_094,CRAFTING_GOLDEN,800
GVG_094,DISENCHANT_NORMAL,20
GVG_094,DISENCHANT_GOLDEN,100
EX1_562,CRAFTING_NORMAL,1600
EX1_562,CRAFTING_GOLDEN,3200
EX1_562,DISENCHANT_NORMAL,400
EX1_562,DISENCHANT_GOLDEN,1600
EX1_304,CRAFTING_NORMAL,100
EX1_304,CRAFTING_GOLDEN,800
EX1_304,DISENCHANT_NORMAL,20
EX1_304,DISENCHANT_GOLDEN,100
EX1_335,CRAFTING_NORMAL,40
EX1_335,CRAFTING_GOLDEN,400
EX1_335,DISENCHANT_NORMAL,5
EX1_335,DISENCHANT_GOLDEN,50
EX1_611,CRAFTING_NORMAL,40
EX1_611,CRAFTING_GOLDEN,400
EX1_611,DISENCHANT_NORMAL,5
EX1_611,DISENCHANT_GOLDEN,50
GVG_083,CRAFTING_NORMAL,100
GVG_083,CRAFTING_GOLDEN,800
GVG_083,DISENCHANT_NORMAL,20
GVG_083,DISENCHANT_GOLDEN,100
OG_293,CRAFTING_NORMAL,40
OG_293,CRAFTING_GOLDEN,400
OG_293,DISENCHANT_NORMAL,5
OG_293,DISENCHANT_GOLDEN,50
OG_024,CRAFTING_NORMAL,40
OG_024,CRAFTING_GOLDEN,400
OG_024,DISENCHANT_NORMAL,5
OG_024,DISENCHANT_GOLDEN,50
GVG_102,CRAFTING_NORMAL,40
GVG_102,CRAFTING_GOLDEN,400
GVG_102,DISENCHANT_NORMAL,5
GVG_102,DISENCHANT_GOLDEN,50
OG_122,CRAFTING_NORMAL,1600
OG_122,CRAFTING_GOLDEN,3200
OG_122,DISENCHANT_NORMAL,400
OG_122,DISENCHANT_GOLDEN,1600
AT_043,CRAFTING_NORMAL,400
AT_043,CRAFTING_GOLDEN,1600
AT_043,DISENCHANT_NORMAL,100
AT_043,DISENCHANT_GOLDEN,400
EX1_382,CRAFTING_NORMAL,100
EX1_382,CRAFTING_GOLDEN,800
EX1_382,DISENCHANT_NORMAL,20
EX1_382,DISENCHANT_GOLDEN,100
GVG_039,CRAFTING_NORMAL,100
GVG_039,CRAFTING_GOLDEN,800
GVG_039,DISENCHANT_NORMAL,20
GVG_039,DISENCHANT_GOLDEN,100
OG_239,CRAFTING_NORMAL,400
OG_239,CRAFTING_GOLDEN,1600
OG_239,DISENCHANT_NORMAL,100
OG_239,DISENCHANT_GOLDEN,400
OG_272,CRAFTING_NORMAL,400
OG_272,CRAFTING_GOLDEN,1600
OG_272,DISENCHANT_NORMAL,100
OG_272,DISENCHANT_GOLDEN,400
AT_034,CRAFTING_NORMAL,400
AT_034,CRAFTING_GOLDEN,1600
AT_034,DISENCHANT_NORMAL,100
AT_034,DISENCHANT_GOLDEN,400
EX1_134,CRAFTING_NORMAL,100
EX1_134,CRAFTING_GOLDEN,800
EX1_134,DISENCHANT_NORMAL,20
EX1_134,DISENCHANT_GOLDEN,100
AT_083,CRAFTING_NORMAL,40
AT_083,CRAFTING_GOLDEN,400
AT_083,DISENCHANT_NORMAL,5
AT_083,DISENCHANT_GOLDEN,50
OG_302,CRAFTING_NORMAL,40
OG_302,CRAFTING_GOLDEN,400
OG_302,DISENCHANT_NORMAL,5
OG_302,DISENCHANT_GOLDEN,50
AT_012,CRAFTING_NORMAL,100
AT_012,CRAFTING_GOLDEN,800
AT_012,DISENCHANT_NORMAL,20
AT_012,DISENCHANT_GOLDEN,100
OG_080,CRAFTING_NORMAL,1600
OG_080,CRAFTING_GOLDEN,3200
OG_080,DISENCHANT_NORMAL,400
OG_080,DISENCHANT_GOLDEN,1600
AT_098,CRAFTING_NORMAL,400
AT_098,CRAFTING_GOLDEN,1600
AT_098,DISENCHANT_NORMAL,100
AT_098,DISENCHANT_GOLDEN,400
EX1_170,CRAFTING_NORMAL,100
EX1_170,CRAFTING_GOLDEN,800
EX1_170,DISENCHANT_NORMAL,20
EX1_170,DISENCHANT_GOLDEN,100
EX1_058,CRAFTING_NORMAL,100
EX1_058,CRAFTING_GOLDEN,800
EX1_058,DISENCHANT_NORMAL,20
EX1_058,DISENCHANT_GOLDEN,100
EX1_577,CRAFTING_NORMAL,1600
EX1_577,CRAFTING_GOLDEN,3200
EX1_577,DISENCHANT_NORMAL,400
EX1_577,DISENCHANT_GOLDEN,1600
CS2_181,CRAFTING_NORMAL,100
CS2_181,CRAFTING_GOLDEN,800
CS2_181,DISENCHANT_NORMAL,20
CS2_181,DISENCHANT_GOLDEN,100
OG_202b,CRAFTING_NORMAL,100
OG_202b,CRAFTING_GOLDEN,800
OG_202b,DISENCHANT_NORMAL,20
OG_202b,DISENCHANT_GOLDEN,100
EX1_284,CRAFTING_NORMAL,100
EX1_284,CRAFTING_GOLDEN,800
EX1_284,DISENCHANT_NORMAL,20
EX1_284,DISENCHANT_GOLDEN,100
EX1_613,CRAFTING_NORMAL,1600
EX1_613,CRAFTING_GOLDEN,3200
EX1_613,DISENCHANT_NORMAL,400
EX1_613,DISENCHANT_GOLDEN,1600
EX1_623,CRAFTING_NORMAL,40
EX1_623,CRAFTING_GOLDEN,400
EX1_623,DISENCHANT_NORMAL,5
EX1_623,DISENCHANT_GOLDEN,50
OG_223,CRAFTING_NORMAL,40
OG_223,CRAFTING_GOLDEN,400
OG_223,DISENCHANT_NORMAL,5
OG_223,DISENCHANT_GOLDEN,50
EX1_309,CRAFTING_NORMAL,100
EX1_309,CRAFTING_GOLDEN,800
EX1_309,DISENCHANT_NORMAL,20
EX1_309,DISENCHANT_GOLDEN,100
EX1_008,CRAFTING_NORMAL,40
EX1_008,CRAFTING_GOLDEN,400
EX1_008,DISENCHANT_NORMAL,5
EX1_008,DISENCHANT_GOLDEN,50
