card_id,action,cost
AT_109,CRAFTING_NORMAL,100
AT_109,CRAFTING_GOLDEN,800
AT_109,DISENCHANT_NORMAL,20
AT_109,DISENCHANT_GOLDEN,100
OG_145,CRAFTING_NORMAL,40
OG_145,CRAFTING_GOLDEN,400
OG_145,DISENCHANT_NORMAL,5
OG_145,DISENCHANT_GOLDEN,50
EX1_561,CRAFTING_NORMAL,1600
EX1_561,CRAFTING_GOLDEN,3200
EX1_561,DISENCHANT_NORMAL,400
EX1_561,DISENCHANT_GOLDEN,1600
EX1_067,CRAFTING_NORMAL,100
EX1_067,CRAFTING_GOLDEN,800
EX1_067,DISENCHANT_NORMAL,20
EX1_067,DISENCHANT_GOLDEN,100
CS2_073,CRAFTING_NORMAL,40
CS2_073,CRAFTING_GOLDEN,400
CS2_073,DISENCHANT_NORMAL,5
CS2_073,DISENCHANT_GOLDEN,50
EX1_408,CRAFTING_NORMAL,100
EX1_408,CRAFTING_GOLDEN,800
EX1_408,DISENCHANT_NORMAL,20
EX1_408,DISENCHANT_GOLDEN,100
GVG_043,CRAFTING_NORMAL,40
GVG_043,CRAFTING_GOLDEN,400
GVG_043,DISENCHANT_NORMAL,5
GVG_043,DISENCHANT_GOLDEN,50
EX1_178,CRAFTING_NORMAL,400
EX1_178,CRAFTING_GOLDEN,1600
EX1_178,DISENCHANT_NORMAL,100
EX1_178,DISENCHANT_GOLDEN,400
EX1_045,CRAFTING_NORMAL,100
EX1_045,CRAFTING_GOLDEN,800
EX1_045,DISENCHANT_NORMAL,20
EX1_045,DISENCHANT_GOLDEN,100
GVG_104,CRAFTING_NORMAL,400
GVG_104,CRAFTING_GOLDEN,1600
GVG_104,DISENCHANT_NORMAL,100
GVG_104,DISENCHANT_GOLDEN,400
NEW1_041,CRAFTING_NORMAL,100
NEW1_041,CRAFTING_GOLDEN,800
NEW1_041,DISENCHANT_NORMAL,20
NEW1_041,DISENCHANT_GOLDEN,100
EX1_057,CRAFTING_NORMAL,40
EX1_057,CRAFTING_GOLDEN,400
EX1_057,DISENCHANT_NORMAL,5
EX1_057,DISENCHANT_GOLDEN,50
EX1_275,CRAFTING_NORMAL,40
EX1_275,CRAFTING_GOLDEN,400
EX1_275,DISENCHANT_NORMAL,5
EX1_275,DISENCHANT_GOLDEN,50
EX1_557,CRAFTING_NORMAL,1600
EX1_557,CRAFTING_GOLDEN,3200
EX1_557,DISENCHANT_NORMAL,400
EX1_557,DISENCHANT_GOLDEN,1600
GVG_061,CRAFTING_NORMAL,100
GVG_061,CRAFTING_GOLDEN,800
GVG_061,DISENCHANT_NORMAL,20
GVG_061,DISENCHANT_GOLDEN,100
GVG_071,CRAFTING_NORMAL,40
GVG_071,CRAFTING_GOLDEN,400
GVG_071,DISENCHANT_NORMAL,5
GVG_071,DISENCHANT_GOLDEN,50
GVG_014,CRAFTING_NORMAL,1600
GVG_014,CRAFTING_GOLDEN,3200
GVG_014,DISENCHANT_NORMAL,400
GVG_014,DISENCHANT_GOLDEN,1600
AT_077,CRAFTING_NORMAL,100
AT_077,CRAFTING_GOLDEN,800
AT_077,DISENCHANT_NORMAL,20
AT_077,DISENCHANT_GOLDEN,100
EX1_279,CRAFTING_NORMAL,400
EX1_279,CRAFTING_GOLDEN,1600
EX1_279,DISENCHANT_NORMAL,100
EX1_279,DISENCHANT_GOLDEN,400
EX1_332,CRAFTING_NORMAL,40
EX1_332,CRAFTING_GOLDEN,400
EX1_332,DISENCHANT_NORMAL,5
EX1_332,DISENCHANT_GOLDEN,50
OG_248,CRAFTING_NORMAL,40
OG_248,CRAFTING_GOLDEN,400
OG_248,DISENCHANT_NORMAL,5
OG_248,DISENCHANT_GOLDEN,50
EX1_097,CRAFTING_NORMAL,100
EX1_097,CRAFTING_GOLDEN,800
EX1_097,DISENCHANT_NORMAL,20
EX1_097,DISENCHANT_GOLDEN,100
OG_149,CRAFTING_NORMAL,40
OG_149,CRAFTING_GOLDEN,400
OG_149,DISENCHANT_NORMAL,5
OG_149,DISENCHANT_GOLDEN,50
OG_303,CRAFTING_NORMAL,100
OG_303,CRAFTING_GOLDEN,800
OG_303,DISENCHANT_NORMAL,20
OG_303,DISENCHANT_GOLDEN,100
CS2_203,CRAFTING_NORMAL,40
CS2_203,CRAFTING_GOLDEN,400
CS2_203,DISENCHANT_NORMAL,5
CS2_203,DISENCHANT_GOLDEN,50
AT_061,CRAFTING_NORMAL,400
AT_061,CRAFTING_GOLDEN,1600
AT_061,DISENCHANT_NORMAL,100
AT_061,DISENCHANT_GOLDEN,400
AT_072,CRAFTING_NORMAL,1600
AT_072,CRAFTING_GOLDEN,3200
AT_072,DISENCHANT_NORMAL,400
AT_072,DISENCHANT_GOLDEN,1600
AT_046,CRAFTING_NORMAL,40
AT_046,CRAFTING_GOLDEN,400
AT_046,DISENCHANT_NORMAL,5
AT_046,DISENCHANT_GOLDEN,50
GVG_042,CRAFTING_NORMAL,1600
GVG_042,CRAFTING_GOLDEN,3200
GVG_042,DISENCHANT_NORMAL,400
GVG_042,DISENCHANT_GOLDEN,1600
OG_047b,CRAFTING_NORMAL,40
OG_047b,CRAFTING_GOLDEN,400
OG_047b,DISENCHANT_NORMAL,5
OG_047b,DISENCHANT_GOLDEN,50
EX1_573,CRAFTING_NORMAL,1600
EX1_573,CRAFTING_GOLDEN,3200
EX1_573,DISENCHANT_NORMAL,400
EX1_573,DISENCHANT_GOLDEN,1600
EX1_391,CRAFTING_NORMAL,40
EX1_391,CRAFTING_GOLDEN,400
EX1_391,DISENCHANT_NORMAL,5
EX1_391,DISENCHANT_GOLDEN,50
OG_338,CRAFTING_NORMAL,1600
OG_338,CRAFTING_GOLDEN,3200
OG_338,DISENCHANT_NORMAL,400
OG_338,DISENCHANT_GOLDEN,1600
OG_267,CRAFTING_NORMAL,40
OG_267,CRAFTING_GOLDEN,400
OG_267,DISENCHANT_NORMAL,5
OG_267,DISENCHANT_GOLDEN,50
EX1_128,CRAFTING_NORMAL,40
EX1_128,CRAFTING_GOLDEN,400
EX1_128,DISENCHANT_NORMAL,5
EX1_128,DISENCHANT_GOLDEN,50
CS2_146,CRAFTING_NORMAL,40
CS2_146,CRAFTING_GOLDEN,400
CS2_146,DISENCHANT_NORMAL,5
CS2_146,DISENCHANT_GOLDEN,50
AT_008,CRAFTING_NORMAL,400
AT_008,CRAFTING_GOLDEN,1600
AT_008,DISENCHANT_NORMAL,100
AT_008,DISENCHANT_GOLDEN,400
AT_085,CRAFTING_NORMAL,40
AT_085,CRAFTING_GOLDEN,400
AT_085,DISENCHANT_NORMAL,5
AT_085,DISENCHANT_GOLDEN,50
GVG_018,CRAFTING_NORMAL,100
GVG_018,CRAFTING_GOLDEN,800
GVG_018,DISENCHANT_NORMAL,20
GVG_018,DISENCHANT_GOLDEN,100
AT_105,CRAFTING_NORMAL,100
AT_105,CRAFTING_GOLDEN,800
AT_105,DISENCHANT_NORMAL,20
AT_105,DISENCHANT_GOLDEN,100
OG_085,CRAFTING_NORMAL,100
OG_085,CRAFTING_GOLDEN,800
OG_085,DISENCHANT_NORMAL,20
OG_085,DISENCHANT_GOLDEN,100
EX1_402,CRAFTING_NORMAL,100
EX1_402,CRAFTING_GOLDEN,800
EX1_402,DISENCHANT_NORMAL,20
EX1_402,DISENCHANT_GOLDEN,100
OG_241,CRAFTING_NORMAL,40
OG_241,CRAFTING_GOLDEN,400
OG_241,DISENCHANT_NORMAL,5
OG_241,DISENCHANT_GOLDEN,50
EX1_016,CRAFTING_NORMAL,1600
EX1_016,CRAFTING_GOLDEN,3200
EX1_016,DISENCHANT_NORMAL,400
EX1_016,DISENCHANT_GOLDEN,1600
AT_073,CRAFTING_NORMAL,100
AT_073,CRAFTING_GOLDEN,800
AT_073,DISENCHANT_NORMAL,20
AT_073,DISENCHANT_GOLDEN,100
OG_301,CRAFTING_NORMAL,100
OG_301,CRAFTING_GOLDEN,800
OG_301,DISENCHANT_NORMAL,20
OG_301,DISENCHANT_GOLDEN,100
EX1_604,CRAFTING_NORMAL,100
EX1_604,CRAFTING_GOLDEN,800
EX1_604,DISENCHANT_NORMAL,20
EX1_604,DISENCHANT_GOLDEN,100
GVG_120,CRAFTING_NORMAL,1600
GVG_120,CRAFTING_GOLDEN,3200
GVG_120,DISENCHANT_NORMAL,400
GVG_120,DISENCHANT_GOLDEN,1600
EX1_100,CRAFTING_NORMAL,1600
EX1_100,CRAFTING_GOLDEN,3200
EX1_100,DISENCHANT_NORMAL,400
EX1_100,DISENCHANT_GOLDEN,1600
AT_059,CRAFTING_NORMAL,40
AT_059,CRAFTING_GOLDEN,400
AT_059,DISENCHANT_NORMAL,5
AT_059,DISENCHANT_GOLDEN,50
skele21,CRAFTING_NORMAL,40
skele21,CRAFTING_GOLDEN,400
skele21,DISENCHANT_NORMAL,5
skele21,DISENCHANT_GOLDEN,50
GVG_093,CRAFTING_NORMAL,100
GVG_093,CRAFTING_GOLDEN,800
GVG_093,DISENCHANT_NORMAL,20
GVG_093,DISENCHANT_GOLDEN,100
EX1_556,CRAFTING_NORMAL,40
EX1_556,CRAFTING_GOLDEN,400
EX1_556,DISENCHANT_NORMAL,5
EX1_556,DISENCHANT_GOLDEN,50
AT_122,CRAFTING_NORMAL,1600
AT_122,CRAFTING_GOLDEN,3200
AT_122,DISENCHANT_NORMAL,400
AT_122,DISENCHANT_GOLDEN,1600
GVG_111t,CRAFTING_NORMAL,1600
GVG_111t,CRAFTING_GOLDEN,3200
GVG_111t,DISENCHANT_NORMAL,400
GVG_111t,DISENCHANT_GOLDEN,1600
EX1_131,CRAFTING_NORMAL,40
EX1_131,CRAFTING_GOLDEN,400
EX1_131,DISENCHANT_NORMAL,5
EX1_131,DISENCHANT_GOLDEN,50
OG_322,CRAFTING_NORMAL,100
OG_322,CRAFTING_GOLDEN,800
OG_322,DISENCHANT_NORMAL,20
OG_322,DISENCHANT_GOLDEN,100
EX1_366,CRAFTING_NORMAL,400
EX1_366,CRAFTING_GOLDEN,1600
EX1_366,DISENCHANT_NORMAL,100
EX1_366,DISENCHANT_GOLDEN,400
AT_010,CRAFTING_NORMAL,100
AT_010,CRAFTING_GOLDEN,800
AT_010,DISENCHANT_NORMAL,20
AT_010,DISENCHANT_GOLDEN,100
OG_027,CRAFTING_NORMAL,100
OG_027,CRAFTING_GOLDEN,800
OG_027,DISENCHANT_NORMAL,20
OG_027,DISENCHANT_GOLDEN,100
GVG_096,CRAFTING_NORMAL,40
GVG_096,CRAFTING_GOLDEN,400
GVG_096,DISENCHANT_NORMAL,5
GVG_096,DISENCHANT_GOLDEN,50
EX1_355,CRAFTING_NORMAL,100
EX1_355,CRAFTING_GOLDEN,800
EX1_355,DISENCHANT_NORMAL,20
EX1_355,DISENCHANT_GOLDEN,100
EX1_559,CRAFTING_NORMAL,1600
EX1_559,CRAFTING_GOLDEN,3200
EX1_559,DISENCHANT_NORMAL,400
EX1_559,DISENCHANT_GOLDEN,1600
EX1_160t,CRAFTING_NORMAL,40
EX1_160t,CRAFTING_GOLDEN,400
EX1_160t,DISENCHANT_NORMAL,5
EX1_160t,DISENCHANT_GOLDEN,50
EX1_591,CRAFTING_NORMAL,100
EX1_591,CRAFTING_GOLDEN,800
EX1_591,DISENCHANT_NORMAL,20
EX1_591,DISENCHANT_GOLDEN,100
EX1_tk29,CRAFTING_NORMAL,40
EX1_tk29,CRAFTING_GOLDEN,400
EX1_tk29,DISENCHANT_NORMAL,5
EX1_tk29,DISENCHANT_GOLDEN,50
AT_050,CRAFTING_NORMAL,400
AT_050,CRAFTING_GOLDEN,1600
AT_050,DISENCHANT_NORMAL,100
AT_050,DISENCHANT_GOLDEN,400
AT_106,CRAFTING_NORMAL,100
AT_106,CRAFTING_GOLDEN,800
AT_106,DISENCHANT_NORMAL,20
AT_106,DISENCHANT_GOLDEN,100
EX1_533,CRAFTING_NORMAL,100
EX1_533,CRAFTING_GOLDEN,800
EX1_533,DISENCHANT_NORMAL,20
EX1_533,DISENCHANT_GOLDEN,100
NEW1_030,CRAFTING_NORMAL,1600
NEW1_030,CRAFTING_GOLDEN,3200
NEW1_030,DISENCHANT_NORMAL,400
NEW1_030,DISENCHANT_GOLDEN,1600
EX1_310,CRAFTING_NORMAL,100
EX1_310,CRAFTING_GOLDEN,800
EX1_310,DISENCHANT_NORMAL,20
EX1_310,DISENCHANT_GOLDEN,100
AT_088,CRAFTING_NORMAL,100
AT_088,CRAFTING_GOLDEN,800
AT_088,DISENCHANT_NORMAL,20
AT_088,DISENCHANT_GOLDEN,100
OG_320,CRAFTING_NORMAL,100
OG_320,CRAFTING_GOLDEN,800
OG_320,DISENCHANT_NORMAL,20
OG_320,DISENCHANT_GOLDEN,100
EX1_617,CRAFTING_NORMAL,40
EX1_617,CRAFTING_GOLDEN,400
EX1_617,DISENCHANT_NORMAL,5
EX1_617,DISENCHANT_GOLDEN,50
GVG_031,CRAFTING_NORMAL,100
GVG_031,CRAFTING_GOLDEN,800
GVG_031,DISENCHANT_NORMAL,20
GVG_031,DISENCHANT_GOLDEN,100
EX1_033,CRAFTING_NORMAL,40
EX1_033,CRAFTING_GOLDEN,400
EX1_033,DISENCHANT_NORMAL,5
EX1_033,DISENCHANT_GOLDEN,50
OG_323,CRAFTING_NORMAL,40
OG_323,CRAFTING_GOLDEN,400
OG_323,DISENCHANT_NORMAL,5
OG_323,DISENCHANT_GOLDEN,50
NEW1_025,CRAFTING_NORMAL,100
NEW1_025,CRAFTING_GOLDEN,800
NEW1_025,DISENCHANT_NORMAL,20
NEW1_025,DISENCHANT_GOLDEN,100
OG_209,CRAFTING_NORMAL,1600
OG_209,CRAFTING_GOLDEN,3200
OG_209,DISENCHANT_NORMAL,400
OG_209,DISENCHANT_GOLDEN,1600
EX1_136,CRAFTING_NORMAL,40
EX1_136,CRAFTING_GOLDEN,400
EX1_136,DISENCHANT_NORMAL,5
EX1_136,DISENCHANT_GOLDEN,50
OG_109,CRAFTING_NORMAL,100
OG_109,CRAFTING_GOLDEN,800
OG_109,DISENCHANT_NORMAL,20
OG_109,DISENCHANT_GOLDEN,100
OG_279,CRAFTING_NORMAL,1600
OG_279,CRAFTING_GOLDEN,3200
OG_279,DISENCHANT_NORMAL,400
OG_279,DISENCHANT_GOLDEN,1600
EX1_522,CRAFTING_NORMAL,400
EX1_522,CRAFTING_GOLDEN,1600
EX1_522,DISENCHANT_NORMAL,100
EX1_522,DISENCHANT_GOLDEN,400
EX1_095,CRAFTING_NORMAL,100
EX1_095,CRAFTING_GOLDEN,800
EX1_095,DISENCHANT_NORMAL,20
EX1_095,DISENCHANT_GOLDEN,100
tt_010a,CRAFTING_NORMAL,400
tt_010a,CRAFTING_GOLDEN,1600
tt_010a,DISENCHANT_NORMAL,100
tt_010a,DISENCHANT_GOLDEN,400
GVG_058,CRAFTING_NORMAL,40
GVG_058,CRAFTING_GOLDEN,400
GVG_058,DISENCHANT_NORMAL,5
GVG_058,DISENCHANT_GOLDEN,50
EX1_383,CRAFTING_NORMAL,1600
EX1_383,CRAFTING_GOLDEN,3200
EX1_383,DISENCHANT_NORMAL,400
EX1_383,DISENCHANT_GOLDEN,1600
AT_036,CRAFTING_NORMAL,1600
AT_036,CRAFTING_GOLDEN,3200
AT_036,DISENCHANT_NORMAL,400
AT_036,DISENCHANT_GOLDEN,1600
EX1_248,CRAFTING_NORMAL,100
EX1_248,CRAFTING_GOLDEN,800
EX1_248,DISENCHANT_NORMAL,20
EX1_248,DISENCHANT_GOLDEN,100
OG_114,CRAFTING_NORMAL,100
OG_114,CRAFTING_GOLDEN,800
OG_114,DISENCHANT_NORMAL,20
OG_114,DISENCHANT_GOLDEN,100
AT_099,CRAFTING_NORMAL,400
AT_099,CRAFTING_GOLDEN,1600
AT_099,DISENCHANT_NORMAL,100
AT_099,DISENCHANT_GOLDEN,400
AT_117,CRAFTING_NORMAL,400
AT_117,CRAFTING_GOLDEN,1600
AT_117,DISENCHANT_NORMAL,100
AT_117,DISENCHANT_GOLDEN,400
OG_034,CRAFTING_NORMAL,100
OG_034,CRAFTING_GOLDEN,800
OG_034,DISENCHANT_NORMAL,20
OG_034,DISENCHANT_GOLDEN,100
OG_083,CRAFTING_NORMAL,40
OG_083,CRAFTING_GOLDEN,400
OG_083,DISENCHANT_NORMAL,5
OG_083,DISENCHANT_GOLDEN,50
AT_042t2,CRAFTING_NORMAL,40
AT_042t2,CRAFTING_GOLDEN,400
AT_042t2,DISENCHANT_NORMAL,5
AT_042t2,DISENCHANT_GOLDEN,50
EX1_130a,CRAFTING_NORMAL,40
EX1_130a,CRAFTING_GOLDEN,400
EX1_130a,DISENCHANT_NORMAL,5
EX1_130a,DISENCHANT_GOLDEN,50
AT_031,CRAFTING_NORMAL,100
AT_031,CRAFTING_GOLDEN,800
AT_031,DISENCHANT_NORMAL,20
AT_031,DISENCHANT_GOLDEN,100
EX1_059,CRAFTING_NORMAL,100
EX1_059,CRAFTING_GOLDEN,800
EX1_059,DISENCHANT_NORMAL,20
EX1_059,DISENCHANT_GOLDEN,100
AT_023,CRAFTING_NORMAL,100
AT_023,CRAFTING_GOLDEN,800
AT_023,DISENCHANT_NORMAL,20
AT_023,DISENCHANT_GOLDEN,100
GVG_065,CRAFTING_NORMAL,40
GVG_065,CRAFTING_GOLDEN,400
GVG_065,DISENCHANT_NORMAL,5
GVG_065,DISENCHANT_GOLDEN,50
OG_086,CRAFTING_NORMAL,400
OG_086,CRAFTING_GOLDEN,1600
OG_086,DISENCHANT_NORMAL,100
OG_086,DISENCHANT_GOLDEN,400
EX1_554t,CRAFTING_NORMAL,40
EX1_554t,CRAFTING_GOLDEN,400
EX1_554t,DISENCHANT_NORMAL,5
EX1_554t,DISENCHANT_GOLDEN,50
EX1_354,CRAFTING_NORMAL,400
EX1_354,CRAFTING_GOLDEN,1600
EX1_354,DISENCHANT_NORMAL,100
EX1_354,DISENCHANT_GOLDEN,400
EX1_130,CRAFTING_NORMAL,40
EX1_130,CRAFTING_GOLDEN,400
EX1_130,DISENCHANT_NORMAL,5
EX1_130,DISENCHANT_GOLDEN,50
OG_113,CRAFTING_NORMAL,40
OG_113,CRAFTING_GOLDEN,400
OG_113,DISENCHANT_NORMAL,5
OG_113,DISENCHANT_GOLDEN,50
EX1_567,CRAFTING_NORMAL,400
EX1_567,CRAFTING_GOLDEN,1600
EX1_567,DISENCHANT_NORMAL,100
EX1_567,DISENCHANT_GOLDEN,400
GVG_050,CRAFTING_NORMAL,400
GVG_050,CRAFTING_GOLDEN,1600
GVG_050,DISENCHANT_NORMAL,100
GVG_050,DISENCHANT_GOLDEN,400
OG_156,CRAFTING_NORMAL,40
OG_156,CRAFTING_GOLDEN,400
OG_156,DISENCHANT_NORMAL,5
OG_156,DISENCHANT_GOLDEN,50
EX1_243,CRAFTING_NORMAL,40
EX1_243,CRAFTING_GOLDEN,400
EX1_243,DISENCHANT_NORMAL,5
EX1_243,DISENCHANT_GOLDEN,50
AT_074,CRAFTING_NORMAL,40
AT_074,CRAFTING_GOLDEN,400
AT_074,DISENCHANT_NORMAL,5
AT_074,DISENCHANT_GOLDEN,50
OG_153,CRAFTING_NORMAL,40
OG_153,CRAFTING_GOLDEN,400
OG_153,DISENCHANT_NORMAL,5
OG_153,DISENCHANT_GOLDEN,50
EX1_323,CRAFTING_NORMAL,1600
EX1_323,CRAFTING_GOLDEN,3200
EX1_323,DISENCHANT_NORMAL,400
EX1_323,DISENCHANT_GOLDEN,1600
AT_124,CRAFTING_NORMAL,1600
AT_124,CRAFTING_GOLDEN,3200
AT_124,DISENCHANT_NORMAL,400
AT_124,DISENCHANT_GOLDEN,1600
OG_195a,CRAFTING_NORMAL,400
OG_195a,CRAFTING_GOLDEN,1600
OG_195a,DISENCHANT_NORMAL,100
OG_195a,DISENCHANT_GOLDEN,400
AT_022,CRAFTING_NORMAL,100
AT_022,CRAFTING_GOLDEN,800
AT_022,DISENCHANT_NORMAL,20
AT_022,DISENCHANT_GOLDEN,100
EX1_004,CRAFTING_NORMAL,100
EX1_004,CRAFTING_GOLDEN,800
EX1_004,DISENCHANT_NORMAL,20
EX1_004,DISENCHANT_GOLDEN,100
AT_131,CRAFTING_NORMAL,1600
AT_131,CRAFTING_GOLDEN,3200
AT_131,DISENCHANT_NORMAL,400
AT_131,DISENCHANT_GOLDEN,1600
EX1_392,CRAFTING_NORMAL,40
EX1_392,CRAFTING_GOLDEN,400
EX1_392,DISENCHANT_NORMAL,5
EX1_392,DISENCHANT_GOLDEN,50
EX1_312,CRAFTING_NORMAL,400
EX1_312,CRAFTING_GOLDEN,1600
EX1_312,DISENCHANT_NORMAL,100
EX1_312,DISENCHANT_GOLDEN,400
GVG_030,CRAFTING_NORMAL,40
GVG_030,CRAFTING_GOLDEN,400
GVG_030,DISENCHANT_NORMAL,5
GVG_030,DISENCHANT_GOLDEN,50
EX1_002,CRAFTING_NORMAL,1600
EX1_002,CRAFTING_GOLDEN,3200
EX1_002,DISENCHANT_NORMAL,400
EX1_002,DISENCHANT_GOLDEN,1600
EX1_341,CRAFTING_NORMAL,100
EX1_341,CRAFTING_GOLDEN,800
EX1_341,DISENCHANT_NORMAL,20
EX1_341,DISENCHANT_GOLDEN,100
GVG_057,CRAFTING_NORMAL,40
GVG_057,CRAFTING_GOLDEN,400
GVG_057,DISENCHANT_NORMAL,5
GVG_057,DISENCHANT_GOLDEN,50
GVG_110,CRAFTING_NORMAL,1600
GVG_110,CRAFTING_GOLDEN,3200
GVG_110,DISENCHANT_NORMAL,400
GVG_110,DISENCHANT_GOLDEN,1600
GVG_097,CRAFTING_NORMAL,100
GVG_097,CRAFTING_GOLDEN,800
GVG_097,DISENCHANT_NORMAL,20
GVG_097,DISENCHANT_GOLDEN,100
AT_017,CRAFTING_NORMAL,400
AT_017,CRAFTING_GOLDEN,1600
AT_017,DISENCHANT_NORMAL,100
AT_017,DISENCHANT_GOLDEN,400
EX1_583,CRAFTING_NORMAL,40
EX1_583,CRAFTING_GOLDEN,400
EX1_583,DISENCHANT_NORMAL,5
EX1_583,DISENCHANT_GOLDEN,50
OG_118,CRAFTING_NORMAL,400
OG_118,CRAFTING_GOLDEN,1600
OG_118,DISENCHANT_NORMAL,100
OG_118,DISENCHANT_GOLDEN,400
EX1_620,CRAFTING_NORMAL,400
EX1_620,CRAFTING_GOLDEN,1600
EX1_620,DISENCHANT_NORMAL,100
EX1_620,DISENCHANT_GOLDEN,400
NEW1_017,CRAFTING_NORMAL,400
NEW1_017,CRAFTING_GOLDEN,1600
NEW1_017,DISENCHANT_NORMAL,100
NEW1_017,DISENCHANT_GOLDEN,400
AT_016,CRAFTING_NORMAL,400
AT_016,CRAFTING_GOLDEN,1600
AT_016,DISENCHANT_NORMAL,100
AT_016,DISENCHANT_GOLDEN,400
EX1_407,CRAFTING_NORMAL,400
EX1_407,CRAFTING_GOLDEN,1600
EX1_407,DISENCHANT_NORMAL,100
EX1_407,DISENCHANT_GOLDEN,400
AT_052,CRAFTING_NORMAL,40
AT_052,CRAFTING_GOLDEN,400
AT_052,DISENCHANT_NORMAL,5
AT_052,DISENCHANT_GOLDEN,50
OG_131,CRAFTING_NORMAL,1600
OG_131,CRAFTING_GOLDEN,3200
OG_131,DISENCHANT_NORMAL,400
OG_131,DISENCHANT_GOLDEN,1600
NEW1_026,CRAFTING_NORMAL,100
NEW1_026,CRAFTING_GOLDEN,800
NEW1_026,DISENCHANT_NORMAL,20
