card_id,action,cost
NEW1_026,DISENCHANT_GOLDEN,100
EX1_021,CRAFTING_NORMAL,40
EX1_021,CRAFTING_GOLDEN,400
EX1_021,DISENCHANT_NORMAL,5
EX1_021,DISENCHANT_GOLDEN,50
OG_031,CRAFTING_NORMAL,400
OG_031,CRAFTING_GOLDEN,1600
OG_031,DISENCHANT_NORMAL,100
OG_031,DISENCHANT_GOLDEN,400
AT_066,CRAFTING_NORMAL,40
AT_066,CRAFTING_GOLDEN,400
AT_066,DISENCHANT_NORMAL,5
AT_066,DISENCHANT_GOLDEN,50
GVG_087,CRAFTING_NORMAL,400
GVG_087,CRAFTING_GOLDEN,1600
GVG_087,DISENCHANT_NORMAL,100
GVG_087,DISENCHANT_GOLDEN,400
OG_028,CRAFTING_NORMAL,100
OG_028,CRAFTING_GOLDEN,800
OG_028,DISENCHANT_NORMAL,20
OG_028,DISENCHANT_GOLDEN,100
GVG_055,CRAFTING_NORMAL,100
GVG_055,CRAFTING_GOLDEN,800
GVG_055,DISENCHANT_NORMAL,20
GVG_055,DISENCHANT_GOLDEN,100
OG_156a,CRAFTING_NORMAL,40
OG_156a,CRAFTING_GOLDEN,400
OG_156a,DISENCHANT_NORMAL,5
OG_156a,DISENCHANT_GOLDEN,50
GVG_077,CRAFTING_NORMAL,400
GVG_077,CRAFTING_GOLDEN,1600
GVG_077,DISENCHANT_NORMAL,100
GVG_077,DISENCHANT_GOLDEN,400
NEW1_038,CRAFTING_NORMAL,1600
NEW1_038,CRAFTING_GOLDEN,3200
NEW1_038,DISENCHANT_NORMAL,400
NEW1_038,DISENCHANT_GOLDEN,1600
OG_195b,CRAFTING_NORMAL,400
OG_195b,CRAFTING_GOLDEN,1600
OG_195b,DISENCHANT_NORMAL,100
OG_195b,DISENCHANT_GOLDEN,400
OG_101,CRAFTING_NORMAL,400
OG_101,CRAFTING_GOLDEN,1600
OG_101,DISENCHANT_NORMAL,100
OG_101,DISENCHANT_GOLDEN,400
OG_222,CRAFTING_NORMAL,100
OG_222,CRAFTING_GOLDEN,800
OG_222,DISENCHANT_NORMAL,20
OG_222,DISENCHANT_GOLDEN,100
OG_220,CRAFTING_NORMAL,1600
OG_220,CRAFTING_GOLDEN,3200
OG_220,DISENCHANT_NORMAL,400
OG_220,DISENCHANT_GOLDEN,1600
OG_051,CRAFTING_NORMAL,400
OG_051,CRAFTING_GOLDEN,1600
OG_051,DISENCHANT_NORMAL,100
OG_051,DISENCHANT_GOLDEN,400
AT_086,CRAFTING_NORMAL,100
AT_086,CRAFTING_GOLDEN,800
AT_086,DISENCHANT_NORMAL,20
AT_086,DISENCHANT_GOLDEN,100
NEW1_007,CRAFTING_NORMAL,100
NEW1_007,CRAFTING_GOLDEN,800
NEW1_007,DISENCHANT_NORMAL,20
NEW1_007,DISENCHANT_GOLDEN,100
EX1_145,CRAFTING_NORMAL,400
EX1_145,CRAFTING_GOLDEN,1600
EX1_145,DISENCHANT_NORMAL,100
EX1_145,DISENCHANT_GOLDEN,400
AT_048,CRAFTING_NORMAL,100
AT_048,CRAFTING_GOLDEN,800
AT_048,DISENCHANT_NORMAL,20
AT_048,DISENCHANT_GOLDEN,100
AT_025,CRAFTING_NORMAL,400
AT_025,CRAFTING_GOLDEN,1600
AT_025,DISENCHANT_NORMAL,100
AT_025,DISENCHANT_GOLDEN,400
AT_123,CRAFTING_NORMAL,1600
AT_123,CRAFTING_GOLDEN,3200
AT_123,DISENCHANT_NORMAL,400
AT_123,DISENCHANT_GOLDEN,1600
GVG_056,CRAFTING_NORMAL,1600
GVG_056,CRAFTING_GOLDEN,3200
GVG_056,DISENCHANT_NORMAL,400
GVG_056,DISENCHANT_GOLDEN,1600
NEW1_021,CRAFTING_NORMAL,400
NEW1_021,CRAFTING_GOLDEN,1600
NEW1_021,DISENCHANT_NORMAL,100
NEW1_021,DISENCHANT_GOLDEN,400
EX1_345,CRAFTING_NORMAL,400
EX1_345,CRAFTING_GOLDEN,1600
EX1_345,DISENCHANT_NORMAL,100
EX1_345,DISENCHANT_GOLDEN,400
EX1_621,CRAFTING_NORMAL,40
EX1_621,CRAFTING_GOLDEN,400
EX1_621,DISENCHANT_NORMAL,5
EX1_621,DISENCHANT_GOLDEN,50
NEW1_037,CRAFTING_NORMAL,100
NEW1_037,CRAFTING_GOLDEN,800
NEW1_037,DISENCHANT_NORMAL,20
NEW1_037,DISENCHANT_GOLDEN,100
AT_079,CRAFTING_NORMAL,400
AT_079,CRAFTING_GOLDEN,1600
AT_079,DISENCHANT_NORMAL,100
AT_079,DISENCHANT_GOLDEN,400
OG_247,CRAFTING_NORMAL,40
OG_247,CRAFTING_GOLDEN,400
OG_247,DISENCHANT_NORMAL,5
OG_247,DISENCHANT_GOLDEN,50
EX1_001,CRAFTING_NORMAL,100
EX1_001,CRAFTING_GOLDEN,800
EX1_001,DISENCHANT_NORMAL,20
EX1_001,DISENCHANT_GOLDEN,100
AT_130,CRAFTING_NORMAL,400
AT_130,CRAFTING_GOLDEN,1600
AT_130,DISENCHANT_NORMAL,100
AT_130,DISENCHANT_GOLDEN,400
OG_255,CRAFTING_NORMAL,100
OG_255,CRAFTING_GOLDEN,800
OG_255,DISENCHANT_NORMAL,20
OG_255,DISENCHANT_GOLDEN,100
EX1_393,CRAFTING_NORMAL,40
EX1_393,CRAFTING_GOLDEN,400
EX1_393,DISENCHANT_NORMAL,5
EX1_393,DISENCHANT_GOLDEN,50
EX1_563,CRAFTING_NORMAL,1600
EX1_563,CRAFTING_GOLDEN,3200
EX1_563,DISENCHANT_NORMAL,400
EX1_563,DISENCHANT_GOLDEN,1600
EX1_350,CRAFTING_NORMAL,1600
EX1_350,CRAFTING_GOLDEN,3200
EX1_350,DISENCHANT_NORMAL,400
EX1_350,DISENCHANT_GOLDEN,1600
OG_147,CRAFTING_NORMAL,100
OG_147,CRAFTING_GOLDEN,800
OG_147,DISENCHANT_NORMAL,20
OG_147,DISENCHANT_GOLDEN,100
EX1_103,CRAFTING_NORMAL,100
EX1_103,CRAFTING_GOLDEN,800
EX1_103,DISENCHANT_NORMAL,20
EX1_103,DISENCHANT_GOLDEN,100
EX1_319,CRAFTING_NORMAL,40
EX1_319,CRAFTING_GOLDEN,400
EX1_319,DISENCHANT_NORMAL,5
EX1_319,DISENCHANT_GOLDEN,50
NEW1_018,CRAFTING_NORMAL,40
NEW1_018,CRAFTING_GOLDEN,400
NEW1_018,DISENCHANT_NORMAL,5
NEW1_018,DISENCHANT_GOLDEN,50
OG_152,CRAFTING_NORMAL,40
OG_152,CRAFTING_GOLDEN,400
OG_152,DISENCHANT_NORMAL,5
OG_152,DISENCHANT_GOLDEN,50
AT_011,CRAFTING_NORMAL,40
AT_011,CRAFTING_GOLDEN,400
AT_011,DISENCHANT_NORMAL,5
AT_011,DISENCHANT_GOLDEN,50
OG_314,CRAFTING_NORMAL,100
OG_314,CRAFTING_GOLDEN,800
OG_314,DISENCHANT_NORMAL,20
OG_314,DISENCHANT_GOLDEN,100
AT_121,CRAFTING_NORMAL,400
AT_121,CRAFTING_GOLDEN,1600
AT_121,DISENCHANT_NORMAL,100
AT_121,DISENCHANT_GOLDEN,400
OG_317,CRAFTING_NORMAL,1600
OG_317,CRAFTING_GOLDEN,3200
OG_317,DISENCHANT_NORMAL,400
OG_317,DISENCHANT_GOLDEN,1600
AT_093,CRAFTING_NORMAL,40
AT_093,CRAFTING_GOLDEN,400
AT_093,DISENCHANT_NORMAL,5
AT_093,DISENCHANT_GOLDEN,50
OG_174,CRAFTING_NORMAL,400
OG_174,CRAFTING_GOLDEN,1600
OG_174,DISENCHANT_NORMAL,100
OG_174,DISENCHANT_GOLDEN,400
OG_142,CRAFTING_NORMAL,40
OG_142,CRAFTING_GOLDEN,400
OG_142,DISENCHANT_NORMAL,5
OG_142,DISENCHANT_GOLDEN,50
EX1_544,CRAFTING_NORMAL,100
EX1_544,CRAFTING_GOLDEN,800
EX1_544,DISENCHANT_NORMAL,20
EX1_544,DISENCHANT_GOLDEN,100
GVG_105,CRAFTING_NORMAL,400
GVG_105,CRAFTING_GOLDEN,1600
GVG_105,DISENCHANT_NORMAL,100
GVG_105,DISENCHANT_GOLDEN,400
EX1_012,CRAFTING_NORMAL,1600
EX1_012,CRAFTING_GOLDEN,3200
EX1_012,DISENCHANT_NORMAL,400
EX1_012,DISENCHANT_GOLDEN,1600
GVG_118,CRAFTING_NORMAL,1600
GVG_118,CRAFTING_GOLDEN,3200
GVG_118,DISENCHANT_NORMAL,400
GVG_118,DISENCHANT_GOLDEN,1600
AT_044,CRAFTING_NORMAL,400
AT_044,CRAFTING_GOLDEN,1600
AT_044,DISENCHANT_NORMAL,100
AT_044,DISENCHANT_GOLDEN,400
NEW1_010,CRAFTING_NORMAL,1600
NEW1_010,CRAFTING_GOLDEN,3200
NEW1_010,DISENCHANT_NORMAL,400
NEW1_010,DISENCHANT_GOLDEN,1600
AT_092,CRAFTING_NORMAL,40
AT_092,CRAFTING_GOLDEN,400
AT_092,DISENCHANT_NORMAL,5
AT_092,DISENCHANT_GOLDEN,50
EX1_050,CRAFTING_NORMAL,100
EX1_050,CRAFTING_GOLDEN,800
EX1_050,DISENCHANT_NORMAL,20
EX1_050,DISENCHANT_GOLDEN,100
EX1_132,CRAFTING_NORMAL,40
EX1_132,CRAFTING_GOLDEN,400
EX1_132,DISENCHANT_NORMAL,5
EX1_132,DISENCHANT_GOLDEN,50
AT_075,CRAFTING_NORMAL,40
AT_075,CRAFTING_GOLDEN,400
AT_075,DISENCHANT_NORMAL,5
AT_075,DISENCHANT_GOLDEN,50
GVG_003,CRAFTING_NORMAL,100
GVG_003,CRAFTING_GOLDEN,800
GVG_003,DISENCHANT_NORMAL,20
GVG_003,DISENCHANT_GOLDEN,100
EX1_295,CRAFTING_NORMAL,400
EX1_295,CRAFTING_GOLDEN,1600
EX1_295,DISENCHANT_NORMAL,100
EX1_295,DISENCHANT_GOLDEN,400
NEW1_008,CRAFTING_NORMAL,400
NEW1_008,CRAFTING_GOLDEN,1600
NEW1_008,DISENCHANT_NORMAL,100
NEW1_008,DISENCHANT_GOLDEN,400
OG_276,CRAFTING_NORMAL,400
OG_276,CRAFTING_GOLDEN,1600
OG_276,DISENCHANT_NORMAL,100
OG_276,DISENCHANT_GOLDEN,400
EX1_590,CRAFTING_NORMAL,400
EX1_590,CRAFTING_GOLDEN,1600
EX1_590,DISENCHANT_NORMAL,100
EX1_590,DISENCHANT_GOLDEN,400
AT_005,CRAFTING_NORMAL,100
AT_005,CRAFTING_GOLDEN,800
AT_005,DISENCHANT_NORMAL,20
AT_005,DISENCHANT_GOLDEN,100
EX1_144,CRAFTING_NORMAL,40
EX1_144,CRAFTING_GOLDEN,400
EX1_144,DISENCHANT_NORMAL,5
EX1_144,DISENCHANT_GOLDEN,50
GVG_024,CRAFTING_NORMAL,400
GVG_024,CRAFTING_GOLDEN,1600
GVG_024,DISENCHANT_NORMAL,100
GVG_024,DISENCHANT_GOLDEN,400
EX1_586,CRAFTING_NORMAL,400
EX1_586,CRAFTING_GOLDEN,1600
EX1_586,DISENCHANT_NORMAL,100
EX1_586,DISENCHANT_GOLDEN,400
OG_286,CRAFTING_NORMAL,40
OG_286,CRAFTING_GOLDEN,400
OG_286,DISENCHANT_NORMAL,5
OG_286,DISENCHANT_GOLDEN,50
EX1_137,CRAFTING_NORMAL,100
EX1_137,CRAFTING_GOLDEN,800
EX1_137,DISENCHANT_NORMAL,20
EX1_137,DISENCHANT_GOLDEN,100
EX1_055,CRAFTING_NORMAL,100
EX1_055,CRAFTING_GOLDEN,800
EX1_055,DISENCHANT_NORMAL,20
EX1_055,DISENCHANT_GOLDEN,100
NEW1_027,CRAFTING_NORMAL,400
NEW1_027,CRAFTING_GOLDEN,1600
NEW1_027,DISENCHANT_NORMAL,100
NEW1_027,DISENCHANT_GOLDEN,400
GVG_109,CRAFTING_NORMAL,400
GVG_109,CRAFTING_GOLDEN,1600
GVG_109,DISENCHANT_NORMAL,100
GVG_109,DISENCHANT_GOLDEN,400
OG_173a,CRAFTING_NORMAL,400
OG_173a,CRAFTING_GOLDEN,1600
OG_173a,DISENCHANT_NORMAL,100
OG_173a,DISENCHANT_GOLDEN,400
OG_179,CRAFTING_NORMAL,40
OG_179,CRAFTING_GOLDEN,400
OG_179,DISENCHANT_NORMAL,5
OG_179,DISENCHANT_GOLDEN,50
OG_334,CRAFTING_NORMAL,40
OG_334,CRAFTING_GOLDEN,400
OG_334,DISENCHANT_NORMAL,5
OG_334,DISENCHANT_GOLDEN,50
OG_061,CRAFTING_NORMAL,40
OG_061,CRAFTING_GOLDEN,400
OG_061,DISENCHANT_NORMAL,5
OG_061,DISENCHANT_GOLDEN,50
GVG_047,CRAFTING_NORMAL,400
GVG_047,CRAFTING_GOLDEN,1600
GVG_047,DISENCHANT_NORMAL,100
GVG_047,DISENCHANT_GOLDEN,400
AT_082,CRAFTING_NORMAL,40
AT_082,CRAFTING_GOLDEN,400
AT_082,DISENCHANT_NORMAL,5
AT_082,DISENCHANT_GOLDEN,50
GVG_068,CRAFTING_NORMAL,40
GVG_068,CRAFTING_GOLDEN,400
GVG_068,DISENCHANT_NORMAL,5
GVG_068,DISENCHANT_GOLDEN,50
EX1_537,CRAFTING_NORMAL,100
EX1_537,CRAFTING_GOLDEN,800
EX1_537,DISENCHANT_NORMAL,20
EX1_537,DISENCHANT_GOLDEN,100
OG_158,CRAFTING_NORMAL,40
OG_158,CRAFTING_GOLDEN,400
OG_158,DISENCHANT_NORMAL,5
OG_158,DISENCHANT_GOLDEN,50
GVG_116,CRAFTING_NORMAL,1600
GVG_116,CRAFTING_GOLDEN,3200
GVG_116,DISENCHANT_NORMAL,400
GVG_116,DISENCHANT_GOLDEN,1600
EX1_028,CRAFTING_NORMAL,40
EX1_028,CRAFTING_GOLDEN,400
EX1_028,DISENCHANT_NORMAL,5
EX1_028,DISENCHANT_GOLDEN,50
OG_284,CRAFTING_NORMAL,40
OG_284,CRAFTING_GOLDEN,400
OG_284,DISENCHANT_NORMAL,5
OG_284,DISENCHANT_GOLDEN,50
AT_013,CRAFTING_NORMAL,40
AT_013,CRAFTING_GOLDEN,400
AT_013,DISENCHANT_NORMAL,5
AT_013,DISENCHANT_GOLDEN,50
OG_087,CRAFTING_NORMAL,100
OG_087,CRAFTING_GOLDEN,800
OG_087,DISENCHANT_NORMAL,20
OG_087,DISENCHANT_GOLDEN,100
GVG_002,CRAFTING_NORMAL,40
GVG_002,CRAFTING_GOLDEN,400
GVG_002,DISENCHANT_NORMAL,5
GVG_002,DISENCHANT_GOLDEN,50
EX1_010,CRAFTING_NORMAL,40
EX1_010,CRAFTING_GOLDEN,400
EX1_010,DISENCHANT_NORMAL,5
EX1_010,DISENCHANT_GOLDEN,50
EX1_313,CRAFTING_NORMAL,400
EX1_313,CRAFTING_GOLDEN,1600
EX1_313,DISENCHANT_NORMAL,100
EX1_313,DISENCHANT_GOLDEN,400
GVG_089,CRAFTING_NORMAL,100
GVG_089,CRAFTING_GOLDEN,800
GVG_089,DISENCHANT_NORMAL,20
GVG_089,DISENCHANT_GOLDEN,100
CS2_038,CRAFTING_NORMAL,100
CS2_038,CRAFTING_GOLDEN,800
CS2_038,DISENCHANT_NORMAL,20
CS2_038,DISENCHANT_GOLDEN,100
OG_290,CRAFTING_NORMAL,400
OG_290,CRAFTING_GOLDEN,1600
OG_290,DISENCHANT_NORMAL,100
OG_290,DISENCHANT_GOLDEN,400
OG_044,CRAFTING_NORMAL,1600
OG_044,CRAFTING_GOLDEN,3200
OG_044,DISENCHANT_NORMAL,400
OG_044,DISENCHANT_GOLDEN,1600
CS2_231,CRAFTING_NORMAL,40
CS2_231,CRAFTING_GOLDEN,400
CS2_231,DISENCHANT_NORMAL,5
CS2_231,DISENCHANT_GOLDEN,50
EX1_165,CRAFTING_NORMAL,40
EX1_165,CRAFTING_GOLDEN,400
EX1_165,DISENCHANT_NORMAL,5
EX1_165,DISENCHANT_GOLDEN,50
AT_094,CRAFTING_NORMAL,40
AT_094,CRAFTING_GOLDEN,400
AT_094,DISENCHANT_NORMAL,5
AT_094,DISENCHANT_GOLDEN,50
EX1_610,CRAFTING_NORMAL,40
EX1_610,CRAFTING_GOLDEN,400
EX1_610,DISENCHANT_NORMAL,5
EX1_610,DISENCHANT_GOLDEN,50
AT_045,CRAFTING_NORMAL,1600
AT_045,CRAFTING_GOLDEN,3200
AT_045,DISENCHANT_NORMAL,400
AT_045,DISENCHANT_GOLDEN,1600
EX1_258,CRAFTING_NORMAL,40
EX1_258,CRAFTING_GOLDEN,400
EX1_258,DISENCHANT_NORMAL,5
EX1_258,DISENCHANT_GOLDEN,50
EX1_365,CRAFTING_NORMAL,100
EX1_365,CRAFTING_GOLDEN,800
EX1_365,DISENCHANT_NORMAL,20
EX1_365,DISENCHANT_GOLDEN,100
OG_280,CRAFTING_NORMAL,1600
OG_280,CRAFTING_GOLDEN,3200
OG_280,DISENCHANT_NORMAL,400
OG_280,DISENCHANT_GOLDEN,1600
OG_072,CRAFTING_NORMAL,100
OG_072,CRAFTING_GOLDEN,800
OG_072,DISENCHANT_NORMAL,20
OG_072,DISENCHANT_GOLDEN,100
OG_162,CRAFTING_NORMAL,100
OG_162,CRAFTING_GOLDEN,800
OG_162,DISENCHANT_NORMAL,20
OG_162,DISENCHANT_GOLDEN,100
AT_091,CRAFTING_NORMAL,40
AT_091,CRAFTING_GOLDEN,400
AT_091,DISENCHANT_NORMAL,5
AT_091,DISENCHANT_GOLDEN,50
GVG_095,CRAFTING_NORMAL,100
GVG_095,CRAFTING_GOLDEN,800
GVG_095,DISENCHANT_NORMAL,20
GVG_095,DISENCHANT_GOLDEN,100
GVG_011,CRAFTING_NORMAL,40
GVG_011,CRAFTING_GOLDEN,400
GVG_011,DISENCHANT_NORMAL,5
GVG_011,DISENCHANT_GOLDEN,50
OG_200,CRAFTING_NORMAL,400
OG_200,CRAFTING_GOLDEN,1600
OG_200,DISENCHANT_NORMAL,100
OG_200,DISENCHANT_GOLDEN,400
EX1_575,CRAFTING_NORMAL,100
EX1_575,CRAFTING_GOLDEN,800
EX1_575,DISENCHANT_NORMAL,20
EX1_575,DISENCHANT_GOLDEN,100
OG_006,CRAFTING_NORMAL,400
OG_006,CRAFTING_GOLDEN,1600
OG_006,DISENCHANT_NORMAL,100
OG_006,DISENCHANT_GOLDEN,400
GVG_090,CRAFTING_NORMAL,100
GVG_090,CRAFTING_GOLDEN,800
GVG_090,DISENCHANT_NORMAL,20
GVG_090,DISENCHANT_GOLDEN,100
GVG_029,CRAFTING_NORMAL,400
GVG_029,CRAFTING_GOLDEN,1600
GVG_029,DISENCHANT_NORMAL,100
GVG_029,DISENCHANT_GOLDEN,400
AT_095,CRAFTING_NORMAL,40
AT_095,CRAFTING_GOLDEN,400
AT_095,DISENCHANT_NORMAL,5
AT_095,DISENCHANT_GOLDEN,50
EX1_362,CRAFTING_NORMAL,40
EX1_362,CRAFTING_GOLDEN,400
EX1_362,DISENCHANT_NORMAL,5
EX1_362,DISENCHANT_GOLDEN,50
GVG_084,CRAFTING_NORMAL,40
GVG_084,CRAFTING_GOLDEN,400
GVG_084,DISENCHANT_NORMAL,5
GVG_084,DISENCHANT_GOLDEN,50
EX1_414,CRAFTING_NORMAL,1600
EX1_414,CRAFTING_GOLDEN,3200
EX1_414,DISENCHANT_NORMAL,400
EX1_414,DISENCHANT_GOLDEN,1600
GVG_028,CRAFTING_NORMAL,1600
GVG_028,CRAFTING_GOLDEN,3200
GVG_028,DISENCHANT_NORMAL,400
GVG_028,DISENCHANT_GOLDEN,1600
AT_080,CRAFTING_NORMAL,400
AT_080,CRAFTING_GOLDEN,1600
AT_080,DISENCHANT_NORMAL,100
AT_080,DISENCHANT_GOLDEN,400
EX1_317,CRAFTING_NORMAL,40
EX1_317,CRAFTING_GOLDEN,400
EX1_317,DISENCHANT_NORMAL,5
EX1_317,DISENCHANT_GOLDEN,50
OG_321,CRAFTING_NORMAL,400
OG_321,CRAFTING_GOLDEN,1600
OG_321,DISENCHANT_NORMAL,100
OG_321,DISENCHANT_GOLDEN,400
EX1_560,CRAFTING_NORMAL,1600
EX1_560,CRAFTING_GOLDEN,3200
EX1_560,DISENCHANT_NORMAL,400
EX1_560,DISENCHANT_GOLDEN,1600
GVG_026,CRAFTING_NORMAL,400
GVG_026,CRAFTING_GOLDEN,1600
GVG_026,DISENCHANT_NORMAL,100
GVG_026,DISENCHANT_GOLDEN,400
AT_063,CRAFTING_NORMAL,1600
AT_063,CRAFTING_GOLDEN,3200
AT_063,DISENCHANT_NORMAL,400
AT_063,DISENCHANT_GOLDEN,1600
CS2_227,CRAFTING_NORMAL,40
CS2_227,CRAFTING_GOLDEN,400
CS2_227,DISENCHANT_NORMAL,5
CS2_227,DISENCHANT_GOLDEN,50
OG_291,CRAFTING_NORMAL,400
OG_291,CRAFTING_GOLDEN,1600
OG_291,DISENCHANT_NORMAL,100
OG_291,DISENCHANT_GOLDEN,400
AT_014,CRAFTING_NORMAL,400
AT_014,CRAFTING_GOLDEN,1600
AT_014,DISENCHANT_NORMAL,100
AT_014,DISENCHANT_GOLDEN,400
GVG_085,CRAFTING_NORMAL,40
GVG_085,CRAFTING_GOLDEN,400
GVG_085,DISENCHANT_NORMAL,5
GVG_085,DISENCHANT_GOLDEN,50
OG_315,CRAFTING_NORMAL,100
OG_315,CRAFTING_GOLDEN,800
OG_315,DISENCHANT_NORMAL,20
OG_315,DISENCHANT_GOLDEN,100
EX1_020,CRAFTING_NORMAL,40
EX1_020,CRAFTING_GOLDEN,400
EX1_020,DISENCHANT_NORMAL,5
EX1_020,DISENCHANT_GOLDEN,50
EX1_536,CRAFTING_NORMAL,100
EX1_536,CRAFTING_GOLDEN,800
EX1_536,DISENCHANT_NORMAL,20
EX1_536,DISENCHANT_GOLDEN,100
NEW1_005,CRAFTING_NORMAL,400
NEW1_005,CRAFTING_GOLDEN,1600
NEW1_005,DISENCHANT_NORMAL,100
NEW1_005,DISENCHANT_GOLDEN,400
AT_108,CRAFTING_NORMAL,100
AT_108,CRAFTING_GOLDEN,800
AT_108,DISENCHANT_NORMAL,20
AT_108,DISENCHANT_GOLDEN,100
OG_327,CRAFTING_NORMAL,40
OG_327,CRAFTING_GOLDEN,400
OG_327,DISENCHANT_NORMAL,5
OG_327,DISENCHANT_GOLDEN,50
EX1_390,CRAFTING_NORMAL,40
EX1_390,CRAFTING_GOLDEN,400
EX1_390,DISENCHANT_NORMAL,5
EX1_390,DISENCHANT_GOLDEN,50
GVG_103,CRAFTING_NORMAL,40
GVG_103,CRAFTING_GOLDEN,400
GVG_103,DISENCHANT_NORMAL,5
GVG_103,DISENCHANT_GOLDEN,50
DS1_188,CRAFTING_NORMAL,400
DS1_188,CRAFTING_GOLDEN,1600
DS1_188,DISENCHANT_NORMAL,100
DS1_188,DISENCHANT_GOLDEN,400
GVG_060,CRAFTING_NORMAL,400
GVG_060,CRAFTING_GOLDEN,1600
GVG_060,DISENCHANT_NORMAL,100
GVG_060,DISENCHANT_GOLDEN,400
EX1_tk9,CRAFTING_NORMAL,40
EX1_tk9,CRAFTING_GOLDEN,400
EX1_tk9,DISENCHANT_NORMAL,5
EX1_tk9,DISENCHANT_GOLDEN,50
EX1_241,CRAFTING_NORMAL,100
EX1_241,CRAFTING_GOLDEN,800
