card_id,action,cost
EX1_241,DISENCHANT_NORMAL,20
EX1_241,DISENCHANT_GOLDEN,100
EX1_110t,CRAFTING_NORMAL,1600
EX1_110t,CRAFTING_GOLDEN,3200
EX1_110t,DISENCHANT_NORMAL,400
EX1_110t,DISENCHANT_GOLDEN,1600
EX1_165b,CRAFTING_NORMAL,40
EX1_165b,CRAFTING_GOLDEN,400
EX1_165b,DISENCHANT_NORMAL,5
EX1_165b,DISENCHANT_GOLDEN,50
OG_206,CRAFTING_NORMAL,40
OG_206,CRAFTING_GOLDEN,400
OG_206,DISENCHANT_NORMAL,5
OG_206,DISENCHANT_GOLDEN,50
GVG_098,CRAFTING_NORMAL,40
GVG_098,CRAFTING_GOLDEN,400
GVG_098,DISENCHANT_NORMAL,5
GVG_098,DISENCHANT_GOLDEN,50
AT_067,CRAFTING_NORMAL,400
AT_067,CRAFTING_GOLDEN,1600
AT_067,DISENCHANT_NORMAL,100
AT_067,DISENCHANT_GOLDEN,400
OG_229,CRAFTING_NORMAL,1600
OG_229,CRAFTING_GOLDEN,3200
OG_229,DISENCHANT_NORMAL,400
OG_229,DISENCHANT_GOLDEN,1600
OG_176,CRAFTING_NORMAL,40
OG_176,CRAFTING_GOLDEN,400
OG_176,DISENCHANT_NORMAL,5
OG_176,DISENCHANT_GOLDEN,50
AT_053,CRAFTING_NORMAL,40
AT_053,CRAFTING_GOLDEN,400
AT_053,DISENCHANT_NORMAL,5
AT_053,DISENCHANT_GOLDEN,50
GVG_100,CRAFTING_NORMAL,40
GVG_100,CRAFTING_GOLDEN,400
GVG_100,DISENCHANT_NORMAL,5
GVG_100,DISENCHANT_GOLDEN,50
EX1_411,CRAFTING_NORMAL,400
EX1_411,CRAFTING_GOLDEN,1600
EX1_411,DISENCHANT_NORMAL,100
EX1_411,DISENCHANT_GOLDEN,400
EX1_315,CRAFTING_NORMAL,40
EX1_315,CRAFTING_GOLDEN,400
EX1_315,DISENCHANT_NORMAL,5
EX1_315,DISENCHANT_GOLDEN,50
EX1_409,CRAFTING_NORMAL,100
EX1_409,CRAFTING_GOLDEN,800
EX1_409,DISENCHANT_NORMAL,20
EX1_409,DISENCHANT_GOLDEN,100
CS2_152,CRAFTING_NORMAL,40
CS2_152,CRAFTING_GOLDEN,400
CS2_152,DISENCHANT_NORMAL,5
CS2_152,DISENCHANT_GOLDEN,50
EX1_571,CRAFTING_NORMAL,400
EX1_571,CRAFTING_GOLDEN,1600
EX1_571,DISENCHANT_NORMAL,100
EX1_571,DISENCHANT_GOLDEN,400
EX1_349,CRAFTING_NORMAL,100
EX1_349,CRAFTING_GOLDEN,800
EX1_349,DISENCHANT_NORMAL,20
EX1_349,DISENCHANT_GOLDEN,100
OG_216,CRAFTING_NORMAL,100
OG_216,CRAFTING_GOLDEN,800
OG_216,DISENCHANT_NORMAL,20
OG_216,DISENCHANT_GOLDEN,100
EX1_082,CRAFTING_NORMAL,40
EX1_082,CRAFTING_GOLDEN,400
EX1_082,DISENCHANT_NORMAL,5
EX1_082,DISENCHANT_GOLDEN,50
EX1_363,CRAFTING_NORMAL,40
EX1_363,CRAFTING_GOLDEN,400
EX1_363,DISENCHANT_NORMAL,5
EX1_363,DISENCHANT_GOLDEN,50
AT_133,CRAFTING_NORMAL,40
AT_133,CRAFTING_GOLDEN,400
AT_133,DISENCHANT_NORMAL,5
AT_133,DISENCHANT_GOLDEN,50
OG_310,CRAFTING_NORMAL,100
OG_310,CRAFTING_GOLDEN,800
OG_310,DISENCHANT_NORMAL,20
OG_310,DISENCHANT_GOLDEN,100
AT_103,CRAFTING_NORMAL,40
AT_103,CRAFTING_GOLDEN,400
AT_103,DISENCHANT_NORMAL,5
AT_103,DISENCHANT_GOLDEN,50
EX1_249,CRAFTING_NORMAL,1600
EX1_249,CRAFTING_GOLDEN,3200
EX1_249,DISENCHANT_NORMAL,400
EX1_249,DISENCHANT_GOLDEN,1600
OG_033,CRAFTING_NORMAL,400
OG_033,CRAFTING_GOLDEN,1600
OG_033,DISENCHANT_NORMAL,100
OG_033,DISENCHANT_GOLDEN,400
GVG_112,CRAFTING_NORMAL,1600
GVG_112,CRAFTING_GOLDEN,3200
GVG_112,DISENCHANT_NORMAL,400
GVG_112,DISENCHANT_GOLDEN,1600
AT_004,CRAFTING_NORMAL,400
AT_004,CRAFTING_GOLDEN,1600
AT_004,DISENCHANT_NORMAL,100
AT_004,DISENCHANT_GOLDEN,400
EX1_126,CRAFTING_NORMAL,40
EX1_126,CRAFTING_GOLDEN,400
EX1_126,DISENCHANT_NORMAL,5
EX1_126,DISENCHANT_GOLDEN,50
EX1_006,CRAFTING_NORMAL,100
EX1_006,CRAFTING_GOLDEN,800
EX1_006,DISENCHANT_NORMAL,20
EX1_006,DISENCHANT_GOLDEN,100
GVG_019,CRAFTING_NORMAL,400
GVG_019,CRAFTING_GOLDEN,1600
GVG_019,DISENCHANT_NORMAL,100
GVG_019,DISENCHANT_GOLDEN,400
EX1_549,CRAFTING_NORMAL,400
EX1_549,CRAFTING_GOLDEN,1600
EX1_549,DISENCHANT_NORMAL,100
EX1_549,DISENCHANT_GOLDEN,400
OG_096,CRAFTING_NORMAL,100
OG_096,CRAFTING_GOLDEN,800
OG_096,DISENCHANT_NORMAL,20
OG_096,DISENCHANT_GOLDEN,100
GVG_016,CRAFTING_NORMAL,400
GVG_016,CRAFTING_GOLDEN,1600
GVG_016,DISENCHANT_NORMAL,100
GVG_016,DISENCHANT_GOLDEN,400
GVG_086,CRAFTING_NORMAL,100
GVG_086,CRAFTING_GOLDEN,800
GVG_086,DISENCHANT_NORMAL,20
GVG_086,DISENCHANT_GOLDEN,100
CS2_188,CRAFTING_NORMAL,40
CS2_188,CRAFTING_GOLDEN,400
CS2_188,DISENCHANT_NORMAL,5
CS2_188,DISENCHANT_GOLDEN,50
GVG_038,CRAFTING_NORMAL,40
GVG_038,CRAFTING_GOLDEN,400
GVG_038,DISENCHANT_NORMAL,5
GVG_038,DISENCHANT_GOLDEN,50
OG_281,CRAFTING_NORMAL,40
OG_281,CRAFTING_GOLDEN,400
OG_281,DISENCHANT_NORMAL,5
OG_281,DISENCHANT_GOLDEN,50
OG_104,CRAFTING_NORMAL,400
OG_104,CRAFTING_GOLDEN,1600
OG_104,DISENCHANT_NORMAL,100
OG_104,DISENCHANT_GOLDEN,400
AT_002,CRAFTING_NORMAL,100
AT_002,CRAFTING_GOLDEN,800
AT_002,DISENCHANT_NORMAL,20
AT_002,DISENCHANT_GOLDEN,100
EX1_161,CRAFTING_NORMAL,40
EX1_161,CRAFTING_GOLDEN,400
EX1_161,DISENCHANT_NORMAL,5
EX1_161,DISENCHANT_GOLDEN,50
EX1_005,CRAFTING_NORMAL,400
EX1_005,CRAFTING_GOLDEN,1600
EX1_005,DISENCHANT_NORMAL,100
EX1_005,DISENCHANT_GOLDEN,400
CS2_104,CRAFTING_NORMAL,40
CS2_104,CRAFTING_GOLDEN,400
CS2_104,DISENCHANT_NORMAL,5
CS2_104,DISENCHANT_GOLDEN,50
OG_308,CRAFTING_NORMAL,400
OG_308,CRAFTING_GOLDEN,1600
OG_308,DISENCHANT_NORMAL,100
OG_308,DISENCHANT_GOLDEN,400
AT_039,CRAFTING_NORMAL,100
AT_039,CRAFTING_GOLDEN,800
AT_039,DISENCHANT_NORMAL,20
AT_039,DISENCHANT_GOLDEN,100
GVG_080,CRAFTING_NORMAL,40
GVG_080,CRAFTING_GOLDEN,400
GVG_080,DISENCHANT_NORMAL,5
GVG_080,DISENCHANT_GOLDEN,50
EX1_626,CRAFTING_NORMAL,100
EX1_626,CRAFTING_GOLDEN,800
EX1_626,DISENCHANT_NORMAL,20
EX1_626,DISENCHANT_GOLDEN,100
NEW1_040,CRAFTING_NORMAL,1600
NEW1_040,CRAFTING_GOLDEN,3200
NEW1_040,DISENCHANT_NORMAL,400
NEW1_040,DISENCHANT_GOLDEN,1600
AT_033,CRAFTING_NORMAL,100
AT_033,CRAFTING_GOLDEN,800
AT_033,DISENCHANT_NORMAL,20
AT_033,DISENCHANT_GOLDEN,100
GVG_053,CRAFTING_NORMAL,100
GVG_053,CRAFTING_GOLDEN,800
GVG_053,DISENCHANT_NORMAL,20
GVG_053,DISENCHANT_GOLDEN,100
AT_065,CRAFTING_NORMAL,100
AT_065,CRAFTING_GOLDEN,800
AT_065,DISENCHANT_NORMAL,20
AT_065,DISENCHANT_GOLDEN,100
GVG_075,CRAFTING_NORMAL,40
GVG_075,CRAFTING_GOLDEN,400
GVG_075,DISENCHANT_NORMAL,5
GVG_075,DISENCHANT_GOLDEN,50
GVG_078,CRAFTING_NORMAL,40
GVG_078,CRAFTING_GOLDEN,400
GVG_078,DISENCHANT_NORMAL,5
GVG_078,DISENCHANT_GOLDEN,50
EX1_080,CRAFTING_NORMAL,100
EX1_080,CRAFTING_GOLDEN,800
EX1_080,DISENCHANT_NORMAL,20
EX1_080,DISENCHANT_GOLDEN,100
EX1_044,CRAFTING_NORMAL,100
EX1_044,CRAFTING_GOLDEN,800
EX1_044,DISENCHANT_NORMAL,20
EX1_044,DISENCHANT_GOLDEN,100
EX1_614,CRAFTING_NORMAL,1600
EX1_614,CRAFTING_GOLDEN,3200
EX1_614,DISENCHANT_NORMAL,400
EX1_614,DISENCHANT_GOLDEN,1600
OG_202a,CRAFTING_NORMAL,100
OG_202a,CRAFTING_GOLDEN,800
OG_202a,DISENCHANT_NORMAL,20
OG_202a,DISENCHANT_GOLDEN,100
GVG_079,CRAFTING_NORMAL,40
GVG_079,CRAFTING_GOLDEN,400
GVG_079,DISENCHANT_NORMAL,5
GVG_079,DISENCHANT_GOLDEN,50
OG_198,CRAFTING_NORMAL,400
OG_198,CRAFTING_GOLDEN,1600
OG_198,DISENCHANT_NORMAL,100
OG_198,DISENCHANT_GOLDEN,400
OG_023,CRAFTING_NORMAL,40
OG_023,CRAFTING_GOLDEN,400
OG_023,DISENCHANT_NORMAL,5
OG_023,DISENCHANT_GOLDEN,50
EX1_162,CRAFTING_NORMAL,40
EX1_162,CRAFTING_GOLDEN,400
EX1_162,DISENCHANT_NORMAL,5
EX1_162,DISENCHANT_GOLDEN,50
EX1_379,CRAFTING_NORMAL,40
EX1_379,CRAFTING_GOLDEN,400
EX1_379,DISENCHANT_NORMAL,5
EX1_379,DISENCHANT_GOLDEN,50
GVG_025,CRAFTING_NORMAL,100
GVG_025,CRAFTING_GOLDEN,800
GVG_025,DISENCHANT_NORMAL,20
GVG_025,DISENCHANT_GOLDEN,100
EX1_405,CRAFTING_NORMAL,40
EX1_405,CRAFTING_GOLDEN,400
EX1_405,DISENCHANT_NORMAL,5
EX1_405,DISENCHANT_GOLDEN,50
EX1_316,CRAFTING_NORMAL,40
EX1_316,CRAFTING_GOLDEN,400
EX1_316,DISENCHANT_NORMAL,5
EX1_316,DISENCHANT_GOLDEN,50
AT_047,CRAFTING_NORMAL,100
AT_047,CRAFTING_GOLDEN,800
AT_047,DISENCHANT_NORMAL,20
AT_047,DISENCHANT_GOLDEN,100
tt_010,CRAFTING_NORMAL,400
tt_010,CRAFTING_GOLDEN,1600
tt_010,DISENCHANT_NORMAL,100
tt_010,DISENCHANT_GOLDEN,400
OG_082,CRAFTING_NORMAL,40
OG_082,CRAFTING_GOLDEN,400
OG_082,DISENCHANT_NORMAL,5
OG_082,DISENCHANT_GOLDEN,50
OG_195c,CRAFTING_NORMAL,40
OG_195c,CRAFTING_GOLDEN,400
OG_195c,DISENCHANT_NORMAL,5
OG_195c,DISENCHANT_GOLDEN,50
NEW1_020,CRAFTING_NORMAL,100
NEW1_020,CRAFTING_GOLDEN,800
NEW1_020,DISENCHANT_NORMAL,20
NEW1_020,DISENCHANT_GOLDEN,100
GVG_107,CRAFTING_NORMAL,400
GVG_107,CRAFTING_GOLDEN,1600
GVG_107,DISENCHANT_NORMAL,100
GVG_107,DISENCHANT_GOLDEN,400
EX1_384,CRAFTING_NORMAL,400
EX1_384,CRAFTING_GOLDEN,1600
EX1_384,DISENCHANT_NORMAL,100
EX1_384,DISENCHANT_GOLDEN,400
EX1_538,CRAFTING_NORMAL,40
EX1_538,CRAFTING_GOLDEN,400
EX1_538,DISENCHANT_NORMAL,5
EX1_538,DISENCHANT_GOLDEN,50
AT_127,CRAFTING_NORMAL,1600
AT_127,CRAFTING_GOLDEN,3200
AT_127,DISENCHANT_NORMAL,400
AT_127,DISENCHANT_GOLDEN,1600
EX1_164,CRAFTING_NORMAL,100
EX1_164,CRAFTING_GOLDEN,800
EX1_164,DISENCHANT_NORMAL,20
EX1_164,DISENCHANT_GOLDEN,100
GVG_091,CRAFTING_NORMAL,100
GVG_091,CRAFTING_GOLDEN,800
GVG_091,DISENCHANT_NORMAL,20
GVG_091,DISENCHANT_GOLDEN,100
AT_063t,CRAFTING_NORMAL,1600
AT_063t,CRAFTING_GOLDEN,3200
AT_063t,DISENCHANT_NORMAL,400
AT_063t,DISENCHANT_GOLDEN,1600
GVG_115,CRAFTING_NORMAL,1600
GVG_115,CRAFTING_GOLDEN,3200
GVG_115,DISENCHANT_NORMAL,400
GVG_115,DISENCHANT_GOLDEN,1600
OG_048,CRAFTING_NORMAL,40
OG_048,CRAFTING_GOLDEN,400
OG_048,DISENCHANT_NORMAL,5
OG_048,DISENCHANT_GOLDEN,50
OG_123,CRAFTING_NORMAL,1600
OG_123,CRAFTING_GOLDEN,3200
OG_123,DISENCHANT_NORMAL,400
OG_123,DISENCHANT_GOLDEN,1600
AT_064,CRAFTING_NORMAL,40
AT_064,CRAFTING_GOLDEN,400
AT_064,DISENCHANT_NORMAL,5
AT_064,DISENCHANT_GOLDEN,50
EX1_089,CRAFTING_NORMAL,100
EX1_089,CRAFTING_GOLDEN,800
EX1_089,DISENCHANT_NORMAL,20
EX1_089,DISENCHANT_GOLDEN,100
GVG_067,CRAFTING_NORMAL,40
GVG_067,CRAFTING_GOLDEN,400
GVG_067,DISENCHANT_NORMAL,5
GVG_067,DISENCHANT_GOLDEN,50
AT_132,CRAFTING_NORMAL,1600
AT_132,CRAFTING_GOLDEN,3200
AT_132,DISENCHANT_NORMAL,400
AT_132,DISENCHANT_GOLDEN,1600
EX1_570,CRAFTING_NORMAL,100
EX1_570,CRAFTING_GOLDEN,800
EX1_570,DISENCHANT_NORMAL,20
EX1_570,DISENCHANT_GOLDEN,100
OG_188,CRAFTING_NORMAL,100
OG_188,CRAFTING_GOLDEN,800
OG_188,DISENCHANT_NORMAL,20
OG_188,DISENCHANT_GOLDEN,100
EX1_tk34,CRAFTING_NORMAL,40
EX1_tk34,CRAFTING_GOLDEN,400
EX1_tk34,DISENCHANT_NORMAL,5
EX1_tk34,DISENCHANT_GOLDEN,50
GVG_062,CRAFTING_NORMAL,100
GVG_062,CRAFTING_GOLDEN,800
GVG_062,DISENCHANT_NORMAL,20
GVG_062,DISENCHANT_GOLDEN,100
GVG_015,CRAFTING_NORMAL,40
GVG_015,CRAFTING_GOLDEN,400
GVG_015,DISENCHANT_NORMAL,5
GVG_015,DISENCHANT_GOLDEN,50
OG_271,CRAFTING_NORMAL,400
OG_271,CRAFTING_GOLDEN,1600
OG_271,DISENCHANT_NORMAL,100
OG_271,DISENCHANT_GOLDEN,400
OG_256,CRAFTING_NORMAL,40
OG_256,CRAFTING_GOLDEN,400
OG_256,DISENCHANT_NORMAL,5
OG_256,DISENCHANT_GOLDEN,50
EX1_294,CRAFTING_NORMAL,40
EX1_294,CRAFTING_GOLDEN,400
EX1_294,DISENCHANT_NORMAL,5
EX1_294,DISENCHANT_GOLDEN,50
OG_094,CRAFTING_NORMAL,40
OG_094,CRAFTING_GOLDEN,400
OG_094,DISENCHANT_NORMAL,5
OG_094,DISENCHANT_GOLDEN,50
AT_090,CRAFTING_NORMAL,40
AT_090,CRAFTING_GOLDEN,400
AT_090,DISENCHANT_NORMAL,5
AT_090,DISENCHANT_GOLDEN,50
OG_161,CRAFTING_NORMAL,100
OG_161,CRAFTING_GOLDEN,800
OG_161,DISENCHANT_NORMAL,20
OG_161,DISENCHANT_GOLDEN,100
EX1_564,CRAFTING_NORMAL,400
EX1_564,CRAFTING_GOLDEN,1600
EX1_564,DISENCHANT_NORMAL,100
EX1_564,DISENCHANT_GOLDEN,400
GVG_108,CRAFTING_NORMAL,400
GVG_108,CRAFTING_GOLDEN,1600
GVG_108,DISENCHANT_NORMAL,100
GVG_108,DISENCHANT_GOLDEN,400
EX1_625,CRAFTING_NORMAL,400
EX1_625,CRAFTING_GOLDEN,1600
EX1_625,DISENCHANT_NORMAL,100
EX1_625,DISENCHANT_GOLDEN,400
OG_311,CRAFTING_NORMAL,40
OG_311,CRAFTING_GOLDEN,400
OG_311,DISENCHANT_NORMAL,5
OG_311,DISENCHANT_GOLDEN,50
EX1_tk11,CRAFTING_NORMAL,100
EX1_tk11,CRAFTING_GOLDEN,800
EX1_tk11,DISENCHANT_NORMAL,20
EX1_tk11,DISENCHANT_GOLDEN,100
OG_045,CRAFTING_NORMAL,100
OG_045,CRAFTING_GOLDEN,800
OG_045,DISENCHANT_NORMAL,20
OG_045,DISENCHANT_GOLDEN,100
EX1_155,CRAFTING_NORMAL,40
EX1_155,CRAFTING_GOLDEN,400
EX1_155,DISENCHANT_NORMAL,5
EX1_155,DISENCHANT_GOLDEN,50
GVG_113,CRAFTING_NORMAL,1600
GVG_113,CRAFTING_GOLDEN,3200
GVG_113,DISENCHANT_NORMAL,400
GVG_113,DISENCHANT_GOLDEN,1600
GVG_072,CRAFTING_NORMAL,100
GVG_072,CRAFTING_GOLDEN,800
GVG_072,DISENCHANT_NORMAL,20
GVG_072,DISENCHANT_GOLDEN,100
AT_069,CRAFTING_NORMAL,100
AT_069,CRAFTING_GOLDEN,800
AT_069,DISENCHANT_NORMAL,20
AT_069,DISENCHANT_GOLDEN,100
AT_049,CRAFTING_NORMAL,100
AT_049,CRAFTING_GOLDEN,800
AT_049,DISENCHANT_NORMAL,20
AT_049,DISENCHANT_GOLDEN,100
AT_007,CRAFTING_NORMAL,40
AT_007,CRAFTING_GOLDEN,400
AT_007,DISENCHANT_NORMAL,5
AT_007,DISENCHANT_GOLDEN,50
OG_133,CRAFTING_NORMAL,1600
OG_133,CRAFTING_GOLDEN,3200
OG_133,DISENCHANT_NORMAL,400
OG_133,DISENCHANT_GOLDEN,1600
AT_029,CRAFTING_NORMAL,40
AT_029,CRAFTING_GOLDEN,400
AT_029,DISENCHANT_NORMAL,5
AT_029,DISENCHANT_GOLDEN,50
AT_056,CRAFTING_NORMAL,100
AT_056,CRAFTING_GOLDEN,800
AT_056,DISENCHANT_NORMAL,20
AT_056,DISENCHANT_GOLDEN,100
EX1_289,CRAFTING_NORMAL,40
EX1_289,CRAFTING_GOLDEN,400
EX1_289,DISENCHANT_NORMAL,5
EX1_289,DISENCHANT_GOLDEN,50
GVG_082,CRAFTING_NORMAL,40
GVG_082,CRAFTING_GOLDEN,400
GVG_082,DISENCHANT_NORMAL,5
GVG_082,DISENCHANT_GOLDEN,50
CS2_117,CRAFTING_NORMAL,40
CS2_117,CRAFTING_GOLDEN,400
CS2_117,DISENCHANT_NORMAL,5
CS2_117,DISENCHANT_GOLDEN,50
OG_234,CRAFTING_NORMAL,40
OG_234,CRAFTING_GOLDEN,400
OG_234,DISENCHANT_NORMAL,5
OG_234,DISENCHANT_GOLDEN,50
EX1_287,CRAFTING_NORMAL,100
EX1_287,CRAFTING_GOLDEN,800
EX1_287,DISENCHANT_NORMAL,20
EX1_287,DISENCHANT_GOLDEN,100
GVG_054,CRAFTING_NORMAL,40
GVG_054,CRAFTING_GOLDEN,400
GVG_054,DISENCHANT_NORMAL,5
GVG_054,DISENCHANT_GOLDEN,50
OG_211,CRAFTING_NORMAL,400
OG_211,CRAFTING_GOLDEN,1600
OG_211,DISENCHANT_NORMAL,100
OG_211,DISENCHANT_GOLDEN,400
GVG_121,CRAFTING_NORMAL,400
GVG_121,CRAFTING_GOLDEN,1600
GVG_121,DISENCHANT_NORMAL,100
GVG_121,DISENCHANT_GOLDEN,400
EX1_298,CRAFTING_NORMAL,1600
EX1_298,CRAFTING_GOLDEN,3200
EX1_298,DISENCHANT_NORMAL,400
EX1_298,DISENCHANT_GOLDEN,1600
EX1_105,CRAFTING_NORMAL,400
EX1_105,CRAFTING_GOLDEN,1600
EX1_105,DISENCHANT_NORMAL,100
EX1_105,DISENCHANT_GOLDEN,400
EX1_238,CRAFTING_NORMAL,40
EX1_238,CRAFTING_GOLDEN,400
EX1_238,DISENCHANT_NORMAL,5
EX1_238,DISENCHANT_GOLDEN,50
EX1_624,CRAFTING_NORMAL,100
EX1_624,CRAFTING_GOLDEN,800
EX1_624,DISENCHANT_NORMAL,20
EX1_624,DISENCHANT_GOLDEN,100
AT_113,CRAFTING_NORMAL,400
AT_113,CRAFTING_GOLDEN,1600
AT_113,DISENCHANT_NORMAL,100
AT_113,DISENCHANT_GOLDEN,400
EX1_049,CRAFTING_NORMAL,40
EX1_049,CRAFTING_GOLDEN,400
EX1_049,DISENCHANT_NORMAL,5
EX1_049,DISENCHANT_GOLDEN,50
GVG_035,CRAFTING_NORMAL,1600
GVG_035,CRAFTING_GOLDEN,3200
GVG_035,DISENCHANT_NORMAL,400
GVG_035,DISENCHANT_GOLDEN,1600
OG_221,CRAFTING_NORMAL,100
OG_221,CRAFTING_GOLDEN,800
OG_221,DISENCHANT_NORMAL,20
OG_221,DISENCHANT_GOLDEN,100
EX1_093,CRAFTING_NORMAL,100
EX1_093,CRAFTING_GOLDEN,800
EX1_093,DISENCHANT_NORMAL,20
EX1_093,DISENCHANT_GOLDEN,100
OG_100,CRAFTING_NORMAL,100
OG_100,CRAFTING_GOLDEN,800
OG_100,DISENCHANT_NORMAL,20
OG_100,DISENCHANT_GOLDEN,100
AT_119,CRAFTING_NORMAL,40
AT_119,CRAFTING_GOLDEN,400
AT_119,DISENCHANT_NORMAL,5
AT_119,DISENCHANT_GOLDEN,50
GVG_045,CRAFTING_NORMAL,100
GVG_045,CRAFTING_GOLDEN,800
GVG_045,DISENCHANT_NORMAL,20
GVG_045,DISENCHANT_GOLDEN,100
GVG_117,CRAFTING_NORMAL,1600
GVG_117,CRAFTING_GOLDEN,3200
GVG_117,DISENCHANT_NORMAL,400
GVG_117,DISENCHANT_GOLDEN,1600
OG_309,CRAFTING_NORMAL,1600
OG_309,CRAFTING_GOLDEN,3200
OG_309,DISENCHANT_NORMAL,400
OG_309,DISENCHANT_GOLDEN,1600
OG_151,CRAFTING_NORMAL,40
OG_151,CRAFTING_GOLDEN,400
OG_151,DISENCHANT_NORMAL,5
OG_151,DISENCHANT_GOLDEN,50
EX1_320,CRAFTING_NORMAL,400
EX1_320,CRAFTING_GOLDEN,1600
EX1_320,DISENCHANT_NORMAL,100
EX1_320,DISENCHANT_GOLDEN,400
OG_295,CRAFTING_NORMAL,40
OG_295,CRAFTING_GOLDEN,400
OG_295,DISENCHANT_NORMAL,5
OG_295,DISENCHANT_GOLDEN,50
AT_084,CRAFTING_NORMAL,40
AT_084,CRAFTING_GOLDEN,400
AT_084,DISENCHANT_NORMAL,5
AT_084,DISENCHANT_GOLDEN,50
EX1_383t,CRAFTING_NORMAL,1600
EX1_383t,CRAFTING_GOLDEN,3200
EX1_383t,DISENCHANT_NORMAL,400
EX1_383t,DISENCHANT_GOLDEN,1600
GVG_012,CRAFTING_NORMAL,100
GVG_012,CRAFTING_GOLDEN,800
GVG_012,DISENCHANT_NORMAL,20
GVG_012,DISENCHANT_GOLDEN,100
